idx,rot_sign,SMILES,R=0,close,nmol
068590,1,CN1CCN(c2cc(O)cc3c2O[C@@H](C(=O)Nc2ccc(N4CCOCC4)cc2)CC3)CC1,False,False,1
068591,1,CCc1nc(-c2ccc(NC(=O)[C@H]3CCc4cc(F)cc(N5CCN(C)CC5)c4O3)cc2)no1,False,False,1
068592,1,CC(C)c1nc(-c2ccc(NC(=O)[C@H]3CCc4cc(F)cc(N5CCN(C)CC5)c4O3)cc2)no1,False,False,1
068593,1,COc1cc2c(c(N3CCN(C)CC3)c1)O[C@@H](C(=O)Nc1ccc(N3CCN(C)CC3)cc1)CC2,False,False,1
068594,1,COc1cc2c(c(N3CCN(C)CC3)c1)O[C@@](C)(C(=O)Nc1ccc(N3CCOCC3)cc1)CC2,False,False,1
068595,1,COCc1nc(-c2ccc(NC(=O)[C@H]3CCc4cc(OC)cc(N5CCN(C)CC5)c4O3)cc2)no1,False,False,1
068596,1,COCc1noc(-c2ccc(NC(=O)[C@H]3CCc4cc(F)cc(N5CCN(C)CC5)c4O3)cc2)n1,False,False,1
068597,1,CN1CCN(c2ccc(NC(=O)[C@H]3CCc4cc(F)cc(N5CCN(C)CC5)c4O3)cc2)CC1,False,False,1
068598,1,CCOC1CCN(c2ccc(NC(=O)[C@H]3CCc4cc(OC)cc(N5CCN(C)CC5)c4O3)cc2)CC1,False,False,1
068599,1,CC(=O)N1CCN(c2ccc(NC(=O)[C@H]3CCc4cc(F)cc(N5CCN(C)CC5)c4O3)cc2)CC1,False,False,1
068600,1,CCOC1CCN(c2ccc(NC(=O)[C@H]3CCc4cc(F)cc(N5CCN(C)CC5)c4O3)cc2)CC1,False,False,1
068601,1,COc1cc2c(c(N3CCN(C)CC3)c1)O[C@@H](C(=O)Nc1ccc(N3CCN(C(C)=O)CC3)cc1)CC2,False,False,1
068602,1,CCS(=O)(=O)N1CCN(c2ccc(NC(=O)[C@H]3CCc4cc(OC)cc(N5CCN(C)CC5)c4O3)cc2)CC1,False,False,1
068603,1,COc1cc2c(c(N3CCN(C)CC3)c1)O[C@@H](C(=O)Nc1ccc(N3CCN(C(=O)N(C)C)CC3)cc1)CC2,False,False,1
068604,1,CCC(=O)N1CCN(c2ccc(NC(=O)[C@H]3CCc4cc(OC)cc(N5CCN(C)CC5)c4O3)cc2)CC1,False,False,1
068605,1,CN1CCN(c2cc(F)cc3c2O[C@@H](C(=O)Nc2ccc(N4CCN(C(=O)N(C)C)CC4)cc2)CC3)CC1,False,False,1
068606,1,Fc1ccc([C@@H]2CNC[C@@H]2COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,False,False,1
068607,1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])[O-].[Na+],False,False,2
068608,1,COCCOCOc1cc(O)c2c(=O)cc(-c3ccccc3Cl)oc2c1C1CCN(C)C1CO.O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,False,False,2
068609,1,O=C(NO)[C@H](O)[C@@H](O)C(=O)NO,False,False,1
068610,1,C[C@H]1CN(Cc2nc3ncccc3n2C)CC[C@H]1c1ccc(C(F)(F)F)cc1,False,False,1
068611,1,COc1cc(C(F)(F)F)ccc1[C@@H]1CCN(Cc2nc3ncccc3n2C)C[C@@H]1C,False,False,1
068612,1,C[C@H]1CN(Cc2nc3ncccc3n2C)CC[C@H]1c1ccc(C(F)(F)F)cc1F,False,False,1
068613,1,CCNC(=O)N1CCCc2sc(-c3ccc(OCCCN4CCCC4C)cc3)nc21.O=C(O)[C@H](O)[C@@H](O)C(=O)O,False,False,2
068614,1,CC1CCCN1CCCOc1ccc(-c2nc3c(s2)CCN(C(=O)c2ccncc2)CC3)cc1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,False,False,2
068615,1,Br.C[C@@H](N)c1ccc(C(=O)Nc2ccncc2)c(Cl)c1,False,False,2
068616,1,CCCNC(=N)N[C@H](C)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1.Cl,False,False,2
068617,1,COC(=O)[C@H](O)[C@@H](Sc1cc(Cl)ccc1N)c1ccc(OC)cc1,False,False,1
068618,1,Fc1cccc2c1O[C@H](COCc1ccccc1)[C@@H](COCc1ccccc1)O2,False,False,1
068619,1,CN1CCC[C@@H]1c1ccc[nH]c1=O,False,False,1
068620,1,CN1CCC[C@@H]1c1ccc(=O)[nH]c1,False,False,1
068621,1,CCN(CC)[C@@H]1CCc2ccccc2[C@](O)(c2cccs2)C1,False,False,1
068622,1,CN1CCC[C@@H]1c1cccnc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,False,False,1
068623,1,O[C@H](CCCCCOCC(F)(F)F)C(F)(F)F,False,False,1
068624,1,c1ccc(N2c3ccccc3[C@@H]3CNCC[C@H]32)cc1,False,False,1
068625,1,c1ccc(N2c3ccccc3[C@@H]3CN(CC45CC6CC(CC(C6)C4)C5)CC[C@H]32)cc1,False,False,1
068626,1,CC1(C)C(C=C(Cl)Cl)[C@H]1C(=O)OC1Cc2cccc(-c3ccccc3)c2C1,False,False,1
068627,1,N[C@@H]1C(=O)N2C(C(=O)O)=CCC[C@@H]12,False,False,1
068628,1,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)N[C@@H](CS)C(=O)O,False,False,1
068629,1,CC(C)NC[C@@H](O)COc1ccc(OCc2ccccc2)cc1,False,False,1
068630,1,COc1ccc([C@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@H]2O)cc1.Cl,False,False,2
068631,1,CC(C)=C(O)[C@H](O)CCO,False,False,1
068632,1,C/C(=C\C[C@@H](O)CO)CBr,False,False,1
068633,1,COc1ccc([C@H]2Sc3cc(OC)ccc3NC(=O)[C@H]2O)cc1,False,False,1
068634,1,CC(=O)O.COc1ccc(OC[C@H]2CNCC[C@@H]2c2ccc(F)cc2)cc1,False,False,2
068635,1,COc1ccc(OC[C@H]2CN(C)CC[C@@H]2c2ccc(F)cc2)cc1.O=C(O)C(O)C(O)C(=O)O,False,False,2
068636,1,COc1cccc(/C=N\[C@@H](C)C2CCCCC2)c1O,False,False,1
068637,1,CCCN(CCC)[C@@H]1Cc2c(C(C)=O)ccc3c2[C@@H](CN3)C1,False,False,1
068638,1,Oc1ccc([C@H]2CNC[C@@H]2c2cccc(O)c2Cl)cc1O,False,False,1
068639,1,O=C(O)c1cccc(C[C@H]2COc3ccc(OCc4nc5cc(F)ccc5s4)cc3[C@H]2O)c1,False,False,1
068640,1,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2cnccc2c1,False,False,1
068641,1,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ccsc2c1,False,False,1
068642,1,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2scnc2c1,False,False,1
068643,1,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2cc[nH]c2c1,False,False,1
068644,1,COc1ccc(F)c2c1CCC[C@H]2CN(C)CCc1ccc2ncoc2c1,False,False,1
068645,1,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)N(C)CC2,False,False,1
068646,1,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2sc(Cl)nc2c1,False,False,1
068647,1,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CN(C)C2,False,False,1
068648,1,COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2sc(N)nc2c1,False,False,1
068649,1,CCC([C@@H](C)c1ccccc1)n1c(C(N)=O)cc2c3c(ccc21)CCC(N)C3,False,False,1
068650,1,CCC([C@@H](C)c1ccccc1)n1c(C(=O)OC)cc2c3c(ccc21)CCC(N)C3,False,False,1
068651,1,COc1ccc(F)c2c1CCC[C@H]2CN(C)CCc1ccc2[nH]cnc2c1,False,False,1
068652,1,COc1ccc(F)c2c1CCC[C@H]2CN.Cl,False,False,2
068653,1,CCOC(=O)N1CC[C@@H](NC(=O)c2cc(Cl)c(N)c3c2OC(C)(C)C3)[C@@H](OC)C1,False,False,1
068654,1,CC[C@H]1C(Cc2cncn2C)CSC1O,False,False,1
068655,1,CC[C@@H]1C(Cc2cncn2C)CSC1O,False,False,1
068656,1,CC[C@H]1C(Cc2cncn2C)CSC1OC,False,False,1
068657,1,CC[C@@H]1C(Cc2cncn2C)CSC1OC,False,False,1
068658,1,CC[C@@H]1C(Cc2cncn2C)CSC1OC(=O)N(C)C,False,False,1
068659,1,CN1CC[C@@H]2c3ccccc3[C@H](c3ccccc3)C[C@@H]21,False,False,1
068660,1,C#C[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,False,False,1
068661,1,COC(=O)CSC[C@@H](O)[C@@H](Sc1cccc(OC)c1)c1ccccc1,False,False,1
068662,1,COc1ccc([C@@H]2Sc3ccccc3N(CC(O)CN(C)C)C(=O)[C@@H]2O)cc1,False,False,1
068663,1,CC(=O)S[C@@H]1CC(=O)N(C(C)=O)C1,False,False,1
068664,1,CCN[C@H]1CN(CCCCCCO)S(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl,False,False,2
068665,1,C[C@@H](N)c1cncnc1,False,False,1
068666,1,COCC1(COC)Oc2ccc(C#N)cc2[C@@H](n2ccc(=O)cc2)[C@@H]1O,False,False,1
068667,1,COCC1(COC)Oc2ccc(C#N)cc2[C@@H](n2cnnc2N)[C@@H]1O,False,False,1
068668,1,COCC1(COC)Oc2ccc(C#N)cc2[C@@H](Sc2nc[nH]n2)[C@H]1O,False,False,1
068669,1,COCC1(COC)Oc2ccc(C#N)cc2[C@@H](n2cnccc2=O)[C@@H]1O,False,False,1
068670,1,COCC1(COC)Oc2ccc(C#N)cc2[C@@H](Sc2nccn2C)[C@H]1O,False,False,1
068671,1,CCCc1cc(=O)oc2c3c(cc(OC(C)C)c12)O[C@H](C)[C@@H](C)[C@@H]3O,False,False,1
068672,1,COCC1(COC)Oc2ccc(C#N)cc2[C@@H](Nc2ccccc2C#N)[C@@H]1O,False,False,1
068673,1,COCC1(COC)Oc2ccc(C#N)cc2[C@@H](n2cc3ccccc3cc2=O)[C@@H]1O,False,False,1
068674,1,COCC1(COC)Oc2ccc(C#N)cc2[C@@H](n2cc(C=O)c3ccccc32)[C@@H]1O,False,False,1
068675,1,O[C@@H]1c2cc(OCc3ccc4ccccc4n3)ccc2OC[C@@H]1Cc1ccccn1,False,False,1
068676,1,O=C(N[C@H]1N=C(c2ccccc2F)c2ccccc2N(Cc2c[nH]cn2)C1=O)c1cc2ccccc2[nH]1.O=C(O)C(O)C(O)C(=O)O,False,False,2
068677,1,CC(C)OC(=O)CC[C@H](C)CC(=O)O,False,False,1
068678,1,C[C@@H]1C[C@@H](c2cc3ccccc3cn2)CCN1,False,False,1
068679,1,C[C@@H]1C[C@@H](c2ccc3ccccc3n2)CCN1,False,False,1
068680,1,C[C@@H]1C[C@@H](c2nc3ccccc3[nH]2)CCN1,False,False,1
068681,1,Cc1cncc2cccc(S(=O)(=O)N3CCNCC[C@H]3C)c12.Cl,False,False,2
068682,1,Cc1cnc(O)c2cccc(S(=O)(=O)N3CCNCC[C@@H]3C)c12.Cl,False,False,2
068683,1,CC(=O)[C@@](C)(CCC=O)c1ccccc1,False,False,1
068684,1,CC1(O)CCC[C@@]1(C)c1ccccc1,False,False,1
068685,1,CNc1cc(NC(=O)[C@H]2CC[C@H](C(C)N)CC2)ccn1,False,False,1
068686,1,CNC(=O)c1cc(NC(=O)[C@H]2CC[C@H](C(C)N)CC2)ccn1,False,False,1
068687,1,CCCN(CCC)[C@@H]1CCc2cccc(-c3oncc3C)c2C1,False,False,1
068688,1,CN1CCC[C@@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H]1c1ccccc1,False,False,1
068689,1,Clc1ccc([C@@H]2CNc3ccccc3S2)cc1,False,False,1
068690,1,Clc1ccc([C@@H]2CNc3c(ccc4ccccc34)S2)cc1,False,False,1
068691,1,CN1C(=O)CC[C@]2(C)c3cc(Cl)c(Cl)cc3CC[C@@H]12,False,False,1
068692,1,CCN(CC)CC(=O)N1C[C@@H](c2ccc(Cl)cc2)Sc2ccccc21,False,False,1
068693,1,CN(C)CC(=O)N1C[C@@H](c2ccc(Cl)cc2)Sc2ccc3ccccc3c21,False,False,1
068694,1,COc1c(Cl)cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c1-c1ccc(F)cc1,False,False,1
068695,1,COc1c(Br)cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c1-c1ccc(F)cc1,False,False,1
068696,1,COc1c(C)cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c1-c1ccc(F)cc1,False,False,1
068697,1,COc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1OC,False,False,1
068698,1,C[C@]12CCC(=O)N[C@@H]1CCc1cc(-c3ccc(C(F)(F)F)cc3[N+](=O)[O-])ccc12,False,False,1
068699,1,COc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1O,False,False,1
068700,1,CCc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1OC,False,False,1
068701,1,CCOc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1OCC,False,False,1
068702,1,COc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1OCCO,False,False,1
068703,1,C=CCN1C[C@@H](C)N([C@@H](c2cccc(O)c2)c2cccc(NC(=O)OCc3ccccc3)c2)C[C@@H]1C,False,False,1
068704,1,COCCOc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1OC,False,False,1
068705,1,COc1c(OCCO)cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c1-c1ccc(F)cc1,False,False,1
068706,1,C=CCN1C[C@H](C)N(c2c(Cc3cccc(C(=O)N(C)c4cccc(F)c4)c3)cccc2OC)C[C@H]1C,False,False,1
068707,1,COc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1OCc1cccnc1,False,False,1
068708,1,COc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1OCc1ccncc1,False,False,1
068709,1,C=CCN1C[C@H](C)N(c2c(Cc3cccc(C(=O)N(CC)c4ccc(F)cc4)c3)cccc2OC)C[C@H]1C,False,False,1
068710,1,COCCOc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1OCCOC,False,False,1
068711,1,COCCOCCOc1c(OC)cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c1-c1ccc(F)cc1,False,False,1
068712,1,COCCOCCOc1cc(C(C)C)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(-c2ccc(F)cc2)c1OC,False,False,1
068713,1,CC(C)c1cc(OCCO)c(OCCO)c(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,False,False,1
068714,1,C=CCN1C[C@H](C)N([C@@H](c2cccc(O)c2)c2cccc(C(=O)N(CC)CC)c2)C[C@H]1C.Cl,False,False,2
068715,1,COC(=O)C(O)CCN1C(=O)c2ccccc2[C@@H]1O,False,False,1
068716,1,CO[C@](C)(N)[C@@H](O)c1ccccc1,False,False,1
068717,1,CCCN1CCC[C@@H]1C(O)(c1ccccc1)c1ccccc1,False,False,1
068718,1,CN(C)CCOc1ccc([C@@H]2c3cc(O)ccc3OC[C@H]2c2ccccc2)cc1,False,False,1
068719,1,CN(C)CCOc1ccc([C@@H]2c3ccc(O)cc3OC[C@H]2c2ccccc2)cc1,False,False,1
068720,1,COC(=O)COc1ccc([C@@H]2c3ccc(O)cc3OC[C@H]2c2ccccc2)cc1,False,False,1
068721,1,COC(=O)COc1ccc([C@@H]2c3cc(O)ccc3OC[C@H]2c2ccccc2)cc1,False,False,1
068722,1,O=C(O)COc1ccc([C@@H]2c3ccc(O)cc3OC[C@H]2c2ccccc2)cc1,False,False,1
068723,1,O=C(O[C@H](CCCCCOCCF)C(F)(F)F)c1ccc(O)cc1F,False,False,1
068724,1,CN1CCOc2ccc([C@@H]3c4cc(O)ccc4OC[C@H]3c3ccccc3)cc21,False,False,1
068725,1,CN(C)CCCOc1ccc([C@@H]2c3cc(O)ccc3OC[C@H]2c2ccccc2)cc1,False,False,1
068726,1,CCN(C)CCOc1ccc([C@@H]2c3cc(O)ccc3OC[C@H]2c2ccccc2)cc1,False,False,1
068727,1,CCN(C)CCOc1ccc([C@@H]2c3ccc(O)cc3OC[C@H]2c2ccccc2)cc1,False,False,1
068728,1,CN(C)CCCOc1ccc([C@@H]2c3ccc(O)cc3OC[C@H]2c2ccccc2)cc1,False,False,1
068729,1,CN1CCOc2ccc([C@@H]3c4ccc(O)cc4OC[C@H]3c3ccccc3)cc21,False,False,1
068730,1,CCOC(=O)COc1ccc([C@@H]2c3ccc(O)cc3OC[C@H]2c2ccccc2)cc1,False,False,1
068731,1,Oc1ccc2c(c1)[C@@H](c1ccc3c(c1)NCCO3)[C@H](c1ccccc1)CO2,False,False,1
068732,1,CCN1CCOc2ccc([C@@H]3c4cc(O)ccc4OC[C@H]3c3ccccc3)cc21,False,False,1
068733,1,CCN1CCOc2ccc([C@@H]3c4ccc(O)cc4OC[C@H]3c3ccccc3)cc21,False,False,1
068734,1,CCN(CC)CCOc1ccc([C@@H]2c3ccc(O)cc3OC[C@H]2c2ccccc2)cc1,False,False,1
068735,1,CCN(CC)CCOc1ccc([C@@H]2c3cc(O)ccc3OC[C@H]2c2ccccc2)cc1,False,False,1
068736,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,False,False,1
068737,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCN3CCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068738,1,O=C(COc1ccc([C@@H]2c3ccc(O)cc3OC[C@H]2c2ccccc2)cc1)OCc1ccccc1,False,False,1
068739,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068740,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCN3CCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068741,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCCC2)cc1,False,False,1
068742,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCN2CCCC2)cc1,False,False,1
068743,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCN3CCCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068744,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCCN3CCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068745,1,Oc1ccc2c(c1)OC[C@@H](c1ccc(Cl)cc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,False,False,1
068746,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCN3CCCC3)cc1)[C@H](c1ccc(F)cc1)CO2,False,False,1
068747,1,Oc1ccc([C@@H]2COc3ccc(O)cc3[C@H]2c2ccc(OCCN3CCCC3)cc2)cc1,False,False,1
068748,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCN2CCCCC2)cc1,False,False,1
068749,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCCN2CCCC2)cc1,False,False,1
068750,1,Oc1ccc([C@@H]2COc3cc(O)ccc3[C@H]2c2ccc(OCCN3CCCC3)cc2)cc1,False,False,1
068751,1,COc1ccc([C@@H]2COc3cc(O)ccc3[C@H]2c2ccc(OCCN3CCCC3)cc2)cc1OC,False,False,1
068752,1,COc1ccc([C@@H]2COc3ccc(O)cc3[C@H]2c2ccc(OCCN3CCCC3)cc2)cc1OC,False,False,1
068753,1,Oc1ccc2c(c1)[C@@H](c1ccc(SCCCCN3CCCCC3)cc1)[C@@H](c1ccccc1)CO2,False,False,1
068754,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCCN3CCCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068755,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCCN2CCCCC2)cc1,False,False,1
068756,1,Oc1ccc2c(c1)OC[C@@H](c1ccc(C(F)(F)F)cc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,False,False,1
068757,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCCCCN3CCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068758,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCN3CCCC3)cc1)[C@H](c1ccc(C(F)(F)F)cc1)CO2,False,False,1
068759,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCCCCN2CCCC2)cc1,False,False,1
068760,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCCCCCN2CCCC2)cc1,False,False,1
068761,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCCCCCN3CCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068762,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCCCCCCN3CCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068763,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCCCCCCN2CCCC2)cc1,False,False,1
068764,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCCCCCCCN2CCCC2)cc1,False,False,1
068765,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCCCCCCCCN3CCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068766,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCCCCCCCCN2CCCC2)cc1,False,False,1
068767,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCN3CCCC3)cc1)[C@H](c1c(F)c(F)c(F)c(F)c1F)CO2,False,False,1
068768,1,Oc1ccc2c(c1)OC[C@@H](c1c(F)c(F)c(F)c(F)c1F)[C@@H]2c1ccc(OCCN2CCCC2)cc1,False,False,1
068769,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCCCCCCCCCN3CCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068770,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCCCCCCCCCN2CCCC2)cc1,False,False,1
068771,1,Oc1ccc2c(c1)[C@@H](c1ccc(OCCCCCCCCCCCCN3CCCC3)cc1)[C@H](c1ccccc1)CO2,False,False,1
068772,1,Oc1ccc2c(c1)OC[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCCCCCCCCCCCN2CCCC2)cc1,False,False,1
068773,1,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2.CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC)cc4)CC3)cc2)c1=O,False,False,2
068774,1,CCCCCCCCCCCCC(C(=O)N[C@H](C)c1ccccc1)c1coc([Si](C)(C)C)c1,False,False,1
068775,1,CCC1SC(N)=N[C@@H]1Cc1ccncc1,False,False,1
068776,1,C[C@@H]1CN(C(=O)NC(CS)Cc2ccccc2)C[C@H](C)O1,False,False,1
068777,1,COc1cccc([C@@]2(C)CCN(C)C[C@@H]2C)c1,False,False,1
068778,1,CC1(C)Oc2ccc(OC(F)(F)F)cc2[C@H](n2[nH]c3ccccc3c2=O)[C@H]1O,False,False,1
068779,1,c1cc(O[C@H]2CN3CCC2CC3)no1,False,False,1
068780,1,O=C1OC[C@@H]2CCc3cc(O)ccc3N12,False,False,1
068781,1,COc1ccc2c(c1)CC[C@H]1COC(=O)N21,False,False,1
068782,1,O=C1OC[C@@H]2CCc3cc(OCCCC(F)(F)F)ccc3N12,False,False,1
068783,1,CCCCN1[C@@H]2COC[C@H]1C[C@@H](NC(=O)c1nn([C@@H](C)CC)c3ccccc13)C2,False,False,1
068784,1,N#Cc1ccc(C(=O)N2CC[C@]3(N=C(N)c4c(F)ccc(F)c4N3)[C@H](F)C2)cc1,False,False,1
068785,1,N#Cc1ccc(C(=O)N2CC[C@]3(N=C(N)c4c(F)ccc(F)c4N3)[C@@H](F)C2)cc1,False,False,1
068786,1,N#Cc1ccc(C(=O)N2CC[C@@]3(N=C(N)c4c(F)ccc(F)c4N3)[C@H](F)C2)cn1,False,False,1
068787,1,N#Cc1ccc(C(=O)N2CC[C@]3(N=C(N)c4c(F)ccc(F)c4N3)[C@H](F)C2)cn1,False,False,1
068788,1,N#Cc1ccc(C(=O)N2CC[C@]3(N=C(N)c4c(F)ccc(F)c4N3)[C@H](F)C2)nc1,False,False,1
068789,1,COCCO[C@H]1c2ccn3c(C)c(C)nc3c2N[C@H](c2ccccc2)[C@H]1OC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,False,False,1
068790,1,COCCO[C@@H]1c2ccn3c(C)c(C)nc3c2N[C@H](c2ccccc2)[C@H]1OC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,False,False,1
068791,1,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1O[C@H]1CCOC1,False,False,1
068792,1,CCC(CC)[C@@H](O)C(F)(F)F,False,False,1
068793,1,CCCC(CCC)[C@@H](O)C(F)(F)F,False,False,1
068794,1,CCC(CC)CC[C@@H](O)C(F)(F)F,False,False,1
068795,1,CC(C)CCCC[C@@H](O)C(F)(F)F,False,False,1
068796,1,CCCC(CCC)C[C@@H](O)C(F)(F)F,False,False,1
068797,1,CCC(CC)CCC[C@@H](O)C(F)(F)F,False,False,1
068798,1,CCC(CC)CCCC[C@@H](O)C(F)(F)F,False,False,1
068799,1,CC[C@H]1C(=O)N2C(C(=O)OCc3ccc([N+](=O)[O-])cc3)=C(SCCNC(C)=O)C[C@@H]12,False,False,1
068800,1,CCOC(=O)c1c(COCCN)nc(C)c(C(=O)OC)c1-c1ccccc1Cl.O=C1CC[C@H](C(=O)O)N1,False,False,2
068801,1,Cc1ccnc2c1C(=NNC(=N)N)CC(c1cc(Cl)ccc1Cl)C2.O=C1CC[C@@H](C(=O)O)N1,False,False,2
068802,1,C[C@H](NC(=O)C(C#N)=Cc1ccc(O)c(O)c1)c1ccccc1,False,False,1
068803,1,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C1CC[C@@H](C(=O)O)N1,False,False,2
068804,1,CC1(C)[C@H]2CC[C@]1(CS(=O)(=O)O)C(=O)C2.O[C@@H]1CCCNC1,False,False,2
068805,1,N[C@H](c1ccccc1)[C@@H](O)c1ccccc1.N[P@](=O)(NS(=O)(=O)O)N1CCC[C@H](NC(=O)OCc2ccccc2)C1=O,False,False,2
068806,1,N[C@H](CO)Cc1ccc(F)c(F)c1,False,False,1
068807,1,COc1cc(Br)c2c3c1O[C@@H]1C(OC)(OC)C(Br)C[C@@H]4[C@H](C2)N(C)CC[C@]341,False,False,1
068808,1,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(Br)ccc21.O=C(O)C(=O)O,False,False,2
