idx,rot_sign,SMILES,point_group,point_group_noH
086679,-1,C=CCO[C@@H]1[C@@H](O)[C@H](OCc2ccccc2)[C@H]2OC(C)(C)O[C@@H]2[C@H]1OCc1ccccc1,C1,C1
086680,-1,C[C@]1(O)C(=O)NC(=O)N([C@H]2C[C@H](O)[C@@H](CO)O2)[C@H]1N1CCOCC1,C1,C1
086681,-1,CC(/C=C/[C@@]1(C)[C@H](C)CCC2(OCCO2)[C@@H]1C)=C\Cc1c(O)cc(C)c(Cl)c1O,C1,C1
086682,-1,COc1ccc([C@H]2Oc3cc(OC)c(Br)c(OC)c3C[C@H]2O)cc1OC,C1,C1
086683,-1,COC(=O)[C@@H](Cc1ccccc1)NC(=O)C(NC(=O)c1ccccc1)=C(C)C,C1,C1
086684,-1,COC(=O)[C@H]1[C@@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2CC[C@H]1O,C1,C1
086685,-1,CSC[C@H](NC(=O)OC(C)(C)C)[C@H]1c2[nH]c3ccccc3c2CCN1O,C1,C1
086686,-1,Cc1ccc(SC(Sc2ccc(C)cc2)[C@@H](OCc2ccccc2)[C@H](C)OCc2ccccc2)cc1,C1,C1
086687,-1,CC(=O)OC1[C@H](OC(C)=O)[C@@H](OC(C)=O)C[C@H](OC(C)=O)[C@H]1OC(C)=O,C1,C1
086689,-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)[C@@H]1[C@@H]([C@@H](C)O[Si](C)(C)C(C)(C)C)C(=O)N1[Si](C)(C)C(C)(C)C,C1,C1
086690,-1,CC(=O)N[C@@H]1C[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,C1,C1
086691,-1,[3H]c1cc(OC)c(O)c([3H])c1C[C@@H]1c2c(cc(OC)c(O)c2[3H])CCN1C,C1,C1
086692,-1,CC(=O)OC[C@H]1O[C@@H](N2C(=O)NC(=O)[C@@](C)(Br)[C@@H]2O)C[C@@H]1OC(C)=O,C1,C1
086693,-1,CC/C=C\C[C@H]1C(=O)CC[C@@H]1CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC,C1,C1
086694,-1,CC(=O)O[C@H]1[C@H](N[C@H](C)c2ccccc2)[C@H]2OC(C)(C)O[C@H]2[C@H]2[C@@H]1OC(=O)N2C,C1,C1
086695,-1,COc1ccc([C@H]2Oc3cc(OC)c(Br)c(OC)c3C[C@H]2OC(C)=O)cc1OC,C1,C1
086696,-1,CC(C)NC[C@@H](COc1cccc2ccccc12)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,C1,C1
086697,-1,CCOC(=O)[C@@H]1CCCN1[C@H]1N([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC(=O)[C@@]1(C)O,C1,C1
086698,-1,CCOC(=O)[C@@H]1CCCN1[C@@H]1N([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC(=O)[C@]1(C)O,C1,C1
086699,-1,CSC[C@H](NC(=O)OCC(Cl)(Cl)Cl)[C@@H]1c2[nH]c3ccccc3c2CCN1O,C1,C1
086701,-1,COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,C1,C1
086702,-1,CN(C(=O)OCc1ccccc1)[C@@H]1[C@H](O)[C@@H](O)[C@H](NC(=O)OCc2ccccc2)[C@@H](O)[C@H]1O,C1,C1
086703,-1,COc1cc2c(cc1OCc1ccccc1)[C@@H](Cc1ccc(OCc3ccccc3)cc1)NCC2,C1,C1
086704,-1,CCOC(=O)C(/C=C\C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(NC(=O)C(F)(F)F)C(=O)OCC,C1,C1
086705,-1,CCOC(=O)C(/C=C/C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(NC(=O)C(F)(F)F)C(=O)OCC,C1,C1
086706,-1,CC(=O)O[C@@H]1[C@@H](N[C@H](C)c2ccccc2)[C@H](OC(C)=O)[C@H]2OC(=O)N(C)[C@H]2[C@@H]1OC(C)=O,C1,C1
086707,-1,C[C@]1(O)C(=O)NC(=O)N([C@H]2C[C@H](O)[C@@H](CO)O2)[C@H]1NCCc1c[nH]c2ccccc12,C1,C1
086708,-1,CCOC(=O)[C@H](Cc1ccccc1)N[C@@H]1N([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC(=O)[C@]1(C)O,C1,C1
086709,-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)[C@@H]1[C@H](C(=O)OCc2ccccc2)[C@@H](C)ON1Cc1ccccc1,C1,C1
086710,-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)C1=C(C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)[C@@]23CCC[C@H]2CC[C@]1(C=O)C3,C1,C1
086711,-1,CCOC(=O)C(/C=C/C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C(=O)OCC)N(CC=C(C)C)C(=O)C(F)(F)F,C1,C1
086713,-1,CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)N[C@@H]1N([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC(=O)[C@]1(C)O,C1,C1
086716,-1,COCO[C@H]1O[C@](C)(c2cc(OC)c3c(OC)ccc(OC)c3c2OC)[C@H](OCOC)[C@@H](N(C)C)[C@@H]1OCOC,C1,C1
086717,-1,COCO[C@@H]1O[C@](C)(c2cc(OC)c3c(OC)ccc(OC)c3c2OC)[C@H](OCOC)[C@@H](N(C)C)[C@@H]1OCOC,C1,C1
086718,-1,CC(=O)Oc1cc(OC(C)=O)c2c(c1)O[C@H](c1ccc(OC(C)=O)c(OC(C)=O)c1)[C@H](OC(C)=O)[C@H]2Br,C1,C1
086719,-1,CC(=O)Oc1ccc([C@H]2Oc3c(Br)c(OC(C)=O)cc(OC(C)=O)c3C[C@H]2OC(C)=O)cc1OC(C)=O,C1,C1
086720,-1,CC(=O)Oc1ccc([C@H]2Oc3cc(OC(C)=O)c(Br)c(OC(C)=O)c3C[C@H]2OC(C)=O)cc1OC(C)=O,C1,C1
086721,-1,COCO[C@H]([C@H]([C@@H](CO)OCOC)N(C)C(=O)OC)[C@](C)(O)c1cc(OC)c2c(OC)ccc(OC)c2c1OC,C1,C1
086722,-1,CCOC(=O)C(/C=C/C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)(C)c1ccccc1)(C(=O)OCC)N(CC=C(C)C)C(=O)C(F)(F)F,C1,C1
086724,-1,C=C1CC(C)(C)CC[C@H]1C(C)C,C1,C1
086725,-1,C=CCC[C@@H]1O[C@@]1(C)CO,C1,C1
086726,-1,CC(C)[C@@H]1CCC(C)(C)C/C1=C\C=O,C1,C1
086727,-1,O[C@@H]1c2ccoc2CC[C@@H]1O,C1,C1
086728,-1,CCC(=O)N[C@@H](CC)c1ccccc1,C1,C1
086729,-1,C#CCC[C@H]1C(=O)CC[C@H]2C(C)(C)CCC[C@]12C,C1,C1
086730,-1,O[C@@H]1c2nccnc2CC[C@@H]1O,C1,C1
086731,-1,C=C(C)[C@@H]1CC[C@@]2(C)C=CC(=O)C=C2C1,C1,C1
086732,-1,C=C(C)[C@@H]1CC[C@]2(C)C(=CCC[C@@H]2[Si](C)(C)C)C1,C1,C1
086733,-1,CO[C@@H](C(=O)NO)c1ccccc1,C1,C1
086734,-1,C[C@H]1CC[C@H]2[C@H](C1)c1ccccc1OC2(C)C,C1,C1
086735,-1,C[C@@H](c1ccccc1)N(C)Cc1cc[nH]n1,C1,C1
086736,-1,C=C(C)[C@@H]1CC[C@@]2(C)[C@@H]([Si](C)(C)C)CC[C@@H]3O[C@@]32C1,C1,C1
086737,-1,CCN1C[C@H](O[Si](C)(C)C(C)(C)C)C[C@H]1C(N)=O,C1,C1
086738,-1,C=C(C)[C@@H]1CC[C@]2(C)C(=CC(=O)C[C@@H]2[Si](C)(C)C)C1,C1,C1
086739,-1,O=C(CCl)O[C@@H]1CCCC[C@H]1c1ccccc1,C1,C1
086740,-1,CC1(C)[C@@H]2CC[C@@]1(CSC1=CC(=O)NC1=O)[C@H](O)C2,C1,C1
086741,-1,COc1ccc([C@H](CNC(C)C)O[Si](C)(C)C(C)(C)C)cc1,C1,C1
086742,-1,C=C(C)[C@@H]1CC[C@]2(C)C(=CC3(C[C@@H]2[Si](C)(C)C)SCCS3)C1,C1,C1
086743,-1,C=C1[C@@H]2CC[C@@](OS(=O)(=O)C(F)(F)F)(C2)C1(C)C,C1,C1
086744,-1,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1CC[C@@]13CC(CC[C@H]12)[C@H](CO)C3,C1,C1
086745,-1,C[C@@H]([C@@H](c1ccccc1)P(c1ccccc1)c1ccccc1)N(C)C,C1,C1
086746,-1,C#CCCN1C(=O)C=C(SC[C@]23CC[C@H](C[C@H]2O)C3(C)C)C1=O,C1,C1
086747,-1,C[C@H](c1cc2ccccc2s1)N(OCc1ccccc1)C(N)=O,C1,C1
086748,-1,C#CCCN1C(=O)C=C([S@](=O)C[C@]23CC[C@H](C[C@H]2O)C3(C)C)C1=O,C1,C1
086749,-1,CC1(C)C2CC[C@@]1(CS(=O)(=O)N(C1CCCCC1)C1CCCCC1)[C@H](O)C2,C1,C1
086750,-1,CC1(C)[C@@H]2CC[C@@]1(CSC1=CC(=O)N([Si](C)(C)C(C)(C)C)C1=O)[C@H](O)C2,C1,C1
086751,-1,CC[C@@]12Oc3c(OC)ccc4c3[C@@]13CCN(C)[C@H](C4)C3=CC=C2OC,C1,C1
086752,-1,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2C[C@@H](OS(C)(=O)=O)CN2CC)c1O,C1,C1
086753,-1,COC(=O)C1=C2c3cc(OC)c(OC)cc3C[C@@H](C(=O)OC)N2C(=O)C1=O,C1,C1
086754,-1,CC[C@H]1c2ccc(O)c3c2[C@]24CCN(C)[C@H]1[C@]21C=C[C@@](OC)([C@@H](C(C)(C)O)C1)[C@]4(C)O3,C1,C1
086755,-1,COCOC[C@H]1c2c(cccc2OC)C[C@H]2C3[C@H](C(=O)O)CC(C(=O)N12)N3C,C1,C1
086756,-1,CC[C@@]12C[C@@]3(C(=O)OC)O[C@@H]1C(I)=CN1CCc4c(n3c3cc(OC)ccc43)[C@@H]12,C1,C1
086759,-1,C[C@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1cc(N)nc(CNC[C@H](N)C(N)=O)n1)C(=O)O,C1,C1
086761,-1,O=C(O[C@H]1C(=O)N(Cc2ccccc2)C(=O)[C@@H]1OC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1,C1,C1
086762,-1,CC1(C)OC[C@H]([C@@H](OC(=O)c2ccccc2P(c2ccccc2)c2ccccc2)[C@H](OC(=O)c2ccccc2P(c2ccccc2)c2ccccc2)[C@H]2COC(C)(C)O2)O1,C1,C1
086763,-1,O=C(O[C@@H](CN(Cc1ccccc1)C[C@H](OC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1,C1,C1
086764,-1,O=C(O[C@@H]1CO[C@@H](c2ccccc2)O[C@H]1[C@@H]1O[C@H](c2ccccc2)OC[C@H]1OC(=O)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1,C1,C1
086765,-1,CCCCCC[C@@H](C)OO,C1,C1
086766,-1,C=C[C@H]1CC=C[C@H]1CO,C1,C1
086767,-1,CC(C)[C@@]1(CO)CCC1=O,C1,C1
086768,-1,OC[C@@H]1NC(O)[C@H](O)[C@H](O)[C@H]1O,C1,C1
086769,-1,CCC[C@@H]1N[C@H]1C(=O)OC,C1,C1
086770,-1,CC[C@H]1C[C@@]1(N)C(=O)OC,C1,C1
086771,-1,O=C1N[C@H]2[C@@H](O1)[C@H]1C=C[C@@H]2C1,C1,C1
086772,-1,CC(=O)O[C@H]1Cc2ccccc21,C1,C1
086773,-1,C[C@@H](O)C[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,C1,C1
086774,-1,CCCCCC[C@@H]1N[C@H]1C(=O)OC,C1,C1
086775,-1,O[C@@H]1C=Cc2occc2[C@@H]1O,C1,C1
086776,-1,CC(C)[C@@H]1CCC(C)(C)C/C1=C\C#N,C1,C1
086777,-1,c1ccc2c(c1)COC([C@@H]1CO1)OC2,C1,C1
086778,-1,CCCCCCCC[C@@H]1N[C@H]1C(=O)OC,C1,C1
086779,-1,CC1=C2C(=O)CCC[C@]2(C)CC[C@@H]1O,C1,C1
086780,-1,CC1=C2C(=O)CCC[C@]2(C)CCC1=O,C1,C1
086781,-1,C[C@H](O)/C=C\C[C@H]1C(=O)CC[C@@H]1CC(=O)O,C1,C1
086782,-1,CC[S@](=O)c1ccccc1[C@@H](C)N(C)C,C1,C1
086783,-1,COC(=O)C[S@](=O)C1CCCCC1,C1,C1
086784,-1,C=C(C)O[C@H]1CCCC[C@@H]1c1ccccc1,C1,C1
086785,-1,CCOP(=O)(CC[C@@H](N)C(=O)O)OCC,C1,C1
086786,-1,COC(=O)[C@@H]1CCC[C@H]1CC(=O)CC(C)C,C1,C1
086787,-1,COC(=O)C[C@H]1CCC(=O)[C@@H]1C/C=C\[C@H](C)O,C1,C1
086788,-1,COC(=O)C[C@H]1CCC(=O)[C@@H]1C/C=C\[C@@H](C)O,C1,C1
086789,-1,CC(=O)OCCCCC[C@H](O)c1ccccc1,C1,C1
086790,-1,COC(=O)N1C=CC[C@H]1c1ccc(Cl)cc1,C1,C1
086791,-1,COC(=O)N1C=CC[C@H]1c1ccc(C#N)cc1,C1,C1
086792,-1,O=C1C=C[C@@H](O)[C@@H]([C@@H](O)[C@@H](O)c2ccccc2)O1,C1,C1
086793,-1,CC(C)NC[C@H](O[Si](C)(C)C(C)(C)C)c1ccccc1,C1,C1
086794,-1,COC(=O)C[S@](=O)c1ccc([N+](=O)[O-])cc1,C1,C1
086795,-1,COC(=O)N1C=CC[C@H]1c1ccc(C(C)=O)cc1,C1,C1
086796,-1,CC[C@@H](O)[C@@H]1OC(=O)[C@@H](C)[C@H]1[Si](C)(C)c1ccccc1,C1,C1
086797,-1,COC(=O)[C@@H]1C[C@@H]2C=C[C@H]1N(C(=O)OC(C)(C)C)C2,C1,C1
086798,-1,CN1C(=O)Nc2ccccc2[C@]12NC(=O)NC2=O,C1,C1
086799,-1,CC(=O)O[C@@H](c1ccccc1)[C@H](O)[C@H]1OC(=O)C=C[C@H]1O,C1,C1
086800,-1,COC[C@H]1CCCN1N=C(CC(C)C)C[C@@H]1CCC[C@H]1C(=O)OC,C1,C1
086801,-1,C=C(C)[C@@H]1CCC(C)(C)C[C@H]1[C@H](C#N)S(=O)(=O)c1ccc(C)cc1,C1,C1
086802,-1,O=c1cc2c(nn1-c1ccc(Cl)cc1)-c1ccccc1[S@](=O)CC2,C1,C1
086803,-1,COC(=O)CC[C@@H]1Oc2cc3c(cc2NC1=O)CCCC3,C1,C1
086804,-1,COc1cc(OC)c2c(c1)O[C@H](c1ccc(OC)c(OC)c1)CC2,C1,C1
086805,-1,CC(C)(C)OC(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)OCCBr,C1,C1
086806,-1,COC(=O)COc1ccc(OCCNC[C@H](O)COc2ccccc2)cc1,C1,C1
086807,-1,CS(=O)(=O)OCCC[C@H]1Oc2cc3c(cc2NC1=O)CCCC3,C1,C1
086808,-1,O=C(N[C@@H](Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,C1,C1
086809,-1,CC(C)(C)[Si](OC[C@@H](CO)COCOCc1ccccc1)(c1ccccc1)c1ccccc1,C1,C1
086810,-1,CCCCCc1cc2c(c(O[Si](C)(C)C(C)(C)C)c1)[C@@H]1C=C(C=O)CC[C@H]1C(C)(C)O2,C1,C1
086811,-1,COC(=O)C1C[C@H]2c3c(c4ccccc4n3C)C[C@@H](C1=O)N2Cc1ccccc1,C1,C1
086812,-1,O=C1Nc2cc3c(cc2O[C@H]1CCCN1CCN(c2ccc(F)cc2)CC1)CCCC3,C1,C1
086813,-1,OC(C#Cc1ccc(C#C[C@@](O)(c2ccccc2)c2ccccc2Cl)cc1)(c1ccccc1)c1ccccc1Cl,C1,C1
086814,-1,C[C@H](CBr)N=C=O,C1,C1
086815,-1,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2S1(=O)=O,C1,C1
086817,-1,O=C(O)[C@H](ON=Cc1ccccc1Cl)c1ccccc1,C1,C1
086818,-1,CN1CCc2cc3c(c4c2[C@H]1Cc1ccc(O)cc1-4)OCO3,C1,C1
086819,-1,COc1ccc2c(c1)[C@]13CCN(C)[C@H](C2)[C@H]1CCC1(C3)OCCO1,C1,C1
086820,-1,CN1CCc2cc3c(c4c2[C@H]1C[C@@]41C=C[C@@H](O)CC1)OCO3,C1,C1
086821,-1,CC[C@H](Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,C1,C1
086822,-1,O=C1CCC[C@H]2N3CC[C@@]12c1cc2c(cc1C3)OCO2,C1,C1
086823,-1,C[C@H]1[C@@H](c2ccccc2)OC(c2ccccc2)=NN1C,C1,C1
086824,-1,CN1CCc2cc3c(cc2[C@@H]2OC(=O)c4c(ccc5c4OCO5)[C@@H]21)OCO3,C1,C1
086826,-1,CC1=CCC[C@H](CC=O)C1(C)C,C1,C1
086827,-1,CC1=C[C@@H](c2ccccc2)[C@H]2C[C@@H]1C2(C)C,C1,C1
086828,-1,CC(=O)CC[C@]12O[C@H]1C[C@H]1C[C@@H]2C1(C)C,C1,C1
086829,-1,COC(=O)CC[C@]1(C)CN(C)CCC1=O,C1,C1
086830,-1,C=C1CC[C@H]2C(=C)C(=O)O[C@@H]2C2C1C[C@H]1O[C@@]21C,C1,C1
086831,-1,C/C1=C/[C@@H]2[C@@H](C(C)C)CC[C@@](C)(O)[C@@H]2CC[C@@]2(C)O[C@@H]2CC1,C1,C1
086832,-1,CCC(=O)[C@@H](OC(=O)c1ccccc1)C1CCCCC1,C1,C1
086833,-1,CC(C)[C@H]1OC[C@@H](c2ccccc2)N1Cc1ccccc1,C1,C1
086834,-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)COCc1ccccc1,C1,C1
086835,-1,C[C@H](O)CN(CCNCc1ccccc1)Cc1ccccc1,C1,C1
086836,-1,CC1(C)[C@H]2CC[C@]1(C)[C@H](OC(=O)/C(C#N)=C/c1ccccc1)C2,C1,C1
086837,-1,CN1C(=O)[C@@]2(C=C(Br)C(=O)CC2)c2ccccc21,C1,C1
086838,-1,C/C(=C\[C@@H](O)C/C(C)=C/CCc1ccoc1)CCCc1ccoc1,C1,C1
086839,-1,O=C1C[C@H](N(Cc2ccccc2)Cc2ccccc2)C(=O)N1Cc1ccccc1,C1,C1
086840,-1,C/C=C/C=C/CO[Si](O[C@@H](C)/C=C/C(=O)OC)(c1ccccc1)c1ccccc1,C1,C1
086841,-1,COc1c(O)ccc2c1C(=O)N1CCc3cc4c(cc3[C@@H]1C2)OCO4,C1,C1
086843,-1,CC(C)C1=N[C@](C)(C2=N[C@](C)(C3=N[C@](C)(c4nccs4)CS3)CS2)CS1,C1,C1
086844,-1,CC/C=C/C(CC)C1C[C@H]2c3c(c4ccccc4n3C)C[C@@H](C1C=NO)N2Cc1ccccc1,C1,C1
086845,-1,CC[C@H](CO)[C@@H]1C[C@H]2c3c(c4ccccc4n3C)C[C@@H]([C@H]1C1OCCO1)N2Cc1ccccc1,C1,C1
086846,-1,CC(=O)OC[C@H]1O[C@@H](O[C@H]2C[C@@H](C)CC[C@@H]2C(C)C)[C@H](OC(C)=O)[C@@H](OC(=O)Nc2ccccc2)[C@@H]1OC(C)=O,C1,C1
086847,-1,CCCC[C@@H](c1nc(-c2ccccc2)c(-c2ccccc2)o1)[C@@H](OC(=O)CC(C)C)[C@H](C)OC(=O)[C@@H](NC(=O)OCc1ccccc1)[C@@H](C)O[Si](C)(C)C(C)(C)C,C1,C1
086849,-1,C=C(C)C[C@@H](O)[C@H](Cl)CCl,C1,C1
086850,-1,C=C(C)C[C@@H](O)[C@@H](Cl)CCl,C1,C1
086851,-1,O[C@H]1[C@H](O)[C@@H]2CS[C@@H](O2)[C@H]1O,C1,C1
086852,-1,CC(=O)O[C@H](C)CCC[N+](=O)[O-],C1,C1
086853,-1,C[C@@H]1[C@@H](c2ccccc2)OC(C)(C)N1C,C1,C1
086854,-1,CC1(C)CC2(C[C@]3(C)O[C@]13CO)OCCO2,C1,C1
086855,-1,CCCCCCCCOC(=O)O[C@H](C)CCCCCC,C1,C1
086856,-1,CC[C@@H](C)OC(=O)OCc1ccccc1,C1,C1
086857,-1,CC(C)[C@@H]1O[C@H](c2ccccc2)[C@H](C)N1C,C1,C1
086858,-1,O[C@@H](CCC1OCCCO1)c1ccccc1,C1,C1
086859,-1,COCOCCCCCC[C@H](O)c1ccccc1,C1,C1
086860,-1,C=C(C)[C@@H](O)[C@@H](C)/C=C\OC(=O)N(C(C)C)C(C)C,C1,C1
086861,-1,CCC[C@H](O)COS(=O)(=O)c1ccc(C)cc1,C1,C1
086862,-1,CN1C(=O)[C@@]2(C=CC(=O)CC2)c2ccccc21,C1,C1
086863,-1,CC(=CSc1ccccc1)/C=C/O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,C1,C1
086864,-1,CC(=C/Sc1ccccc1)/C=C/O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,C1,C1
086865,-1,CC(/C=C/O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)=C\Sc1ccccc1,C1,C1
086866,-1,C/C(=C\CS(=O)(=O)c1ccc(C)cc1)CC[C@@H]1OC1(C)C,C1,C1
086867,-1,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C/C=C\Cl,C1,C1
086868,-1,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCCCCF,C1,C1
086869,-1,COC(=O)N1[C@@H]2CCC(=O)[C@H]1[C@@H](OC(C)=O)CC2,C1,C1
086870,-1,CCCCCCCCCCCCC[C@@H]1OC(=O)[C@H](C)[C@@H]1C(=O)OC,C1,C1
086871,-1,C=CCN1C[C@H](C)[C@@]2(CCC/C2=N\[C@H](C)c2ccccc2)C1=O,C1,C1
086872,-1,CC1=CC(=O)CC(C)(C)[C@@H]1/C=C/[C@H](C)OC(=O)[C@H](C)c1ccccc1,C1,C1
086873,-1,CC1=CC(=O)CC(C)(C)[C@@H]1/C=C/[C@@H](C)OC(=O)[C@H](C)c1ccccc1,C1,C1
086874,-1,CC1=CC(=O)CC(C)(C)[C@H]1/C=C/[C@H](C)OC(=O)[C@H](C)c1ccccc1,C1,C1
086875,-1,CC1=CC(=O)CC(C)(C)[C@H]1/C=C/[C@@H](C)OC(=O)[C@H](C)c1ccccc1,C1,C1
086876,-1,COC(=O)[C@H]1CCC(=C[N+](=O)[O-])N1Cc1ccccc1,C1,C1
086877,-1,O=C(O)CCC/C=C1\C[C@@H]2C[C@H](O)[C@@H](C#CC3(O)CCCCC3)[C@@H]2C1,C1,C1
086878,-1,Nc1ccc([C@]2(C3CCCCC3)CCC(=O)NC2=O)cc1,C1,C1
086879,-1,CC1=C[C@@H](OC(=O)CP(c2ccccc2)c2ccccc2)[C@H]2C[C@@H]1C2(C)C,C1,C1
086880,-1,CC(=CSc1ccccc1)/C=C/O[C@@H]1C[C@H](C)CC[C@H]1C(C)(C)c1ccccc1,C1,C1
086881,-1,CC(=C/Sc1ccccc1)/C=C/O[C@@H]1C[C@H](C)CC[C@H]1C(C)(C)c1ccccc1,C1,C1
086882,-1,CC(/C=C/O[C@@H]1C[C@H](C)CC[C@H]1C(C)(C)c1ccccc1)=C\Sc1ccccc1,C1,C1
086883,-1,CC(=O)N[C@@H]1[C@H]2OC(C)(C)O[C@H]2[C@@H](O)CN1C(=O)OCc1ccccc1,C1,C1
086884,-1,CC(=O)N[C@@H]1[C@H]2OC(C)(C)O[C@H]2C(=O)CN1C(=O)OCc1ccccc1,C1,C1
086885,-1,C[Si](C)(C)CCOCN1C(=O)[C@@]2(C=CC3(CC2)OCCO3)c2ccccc21,C1,C1
086886,-1,CO[C@H](C(=O)O[C@H](C)C[C@@H](C)OC(=O)[C@@H](OC)c1ccccc1)c1ccccc1,C1,C1
086887,-1,CO[C@@H](C(=O)O[C@H](C)C[C@@H](C)OC(=O)[C@H](OC)c1ccccc1)c1ccccc1,C1,C1
086888,-1,CC/C=C/C(CC)C1C[C@H]2c3c(c4ccccc4n3C)C[C@@H](C1C=O)N2Cc1ccccc1,C1,C1
086889,-1,CC/C=C/C(CC)[C@H]1C[C@H]2c3c(c4ccccc4n3C)C[C@@H](C1C=O)N2Cc1ccccc1,C1,C1
086890,-1,CC/C=C/[C@@H](CC)[C@@H]1C[C@H]2c3c(c4ccccc4n3C)C[C@@H]([C@H]1C=O)N2Cc1ccccc1,C1,C1
086891,-1,CC/C=C/[C@H](CC)[C@@H]1C[C@H]2c3c(c4ccccc4n3C)C[C@@H]([C@H]1C=O)N2Cc1ccccc1,C1,C1
086892,-1,COc1ccc(C(c2ccc(OC)cc2)N2C(=O)[C@H](C(C)=O)[C@H]2C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,C1,C1
086893,-1,COc1ccc(C(c2ccc(OC)cc2)N2C(=O)[C@@H](C(C)=O)[C@@H]2C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,C1,C1
086895,-1,CC/C=C/[C@@H](CC)[C@@H]1C[C@H]2c3c(c4ccccc4n3C)C[C@@H]([C@H]1C1OCCO1)N2Cc1ccccc1,C1,C1
086896,-1,O=C1N[C@@H](c2ccccc2)COCCOCCOC[C@H](c2ccccc2)NC(=O)c2cccc1n2,C1,C1
086897,-1,COCCOCOC(=O)C1=CN(C(=O)OCc2ccccc2)[C@H](NC(C)=O)[C@H]2OC(C)(C)O[C@@H]12,C1,C1
086898,-1,COCO[C@H]1CC[C@@H](CCO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)N(C(=O)OC)[C@H]1C(=O)OC,C1,C1
086899,-1,COC(=O)[C@H]1[C@@H](OC(C)=O)CC[C@@H](CCO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)N1C(=O)OC,C1,C1
086901,-1,CCCCCCCCCCC[C@H](C)CC,C1,C1
086902,-1,CC(=O)[C@H](C)CCCC(C)C,C1,C1
086903,-1,CCOC(=O)[C@@H](Br)CO,C1,C1
086904,-1,N#CCCCN1CCC[C@H]1CO,C1,C1
086905,-1,OC[C@@H]1[C@H]2CC3(OCCO3)[C@@H]1C[C@H]2Br,C1,C1
086906,-1,CC1=C(O)[C@H](O)C[C@@H](O)C1=O,C1,C1
086907,-1,C[C@@]12CC[C@@H](CC1=O)[C@@]2(C)CI,C1,C1
086908,-1,C=C1[C@H]2CC[C@H](C2)[C@@]1(C)C(=O)OCC,C1,C1
086909,-1,COC(=O)C1=CCC[C@@H]1C(=O)OC,C1,C1
086910,-1,C=C(COC(C)=O)[C@H]1CCC2(C)OC2C1,C1,C1
086911,-1,COc1ccncc1[C@@H]1CCCN1C,C1,C1
086912,-1,C[C@H](N=C1CCC(C(C)(C)C)CC1)c1ccccc1,C1,C1
086913,-1,CO[C@H]1C[C@@H](COC(C)=O)C(C)(C)[C@@]1(C)[C@@H]1CO1,C1,C1
086914,-1,CCOC(C)OC[C@H](C)COCc1ccccc1,C1,C1
