idx,rot_sign,SMILES,point_group,point_group_noH
115333,-1,O=C(N1CCC(Cc2ccc(Cl)c(F)c2)CC1)N1CC[C@@H]2OCCN[C@@H]2C1,C1,C1
115334,-1,O=C(NCc1ccc(N2CC[C@](c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)cc1F)C1CC1,C1,C1
115335,-1,CC(C)(C)OC(=O)NCc1ccc(N2CC[C@](c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)cc1F,C1,C1
115336,-1,CCOC(=O)[C@@H](C)CC(C)(C)C(=O)[O-],C1,C1
115337,-1,C[C@@H](c1ccccc1)N(C(=O)c1ccccc1C(N)=O)[C@@H](C)c1ccccc1,C1,C1
115338,-1,CCOP(=O)(OC1Cc2ccccc2C1)O[C@H]1C[C@@H](C)CC[C@@H]1C(C)C,C1,C1
115339,-1,CC(C)(C1=CC(c2ccccc2)CN1)C1=C[C@@H](c2ccccc2)CN1,C2,C2
115340,-1,CC(C)(C1=CC(c2ccccc2)CN1)C1=C[C@H](c2ccccc2)CN1,C1,C1
115341,-1,[2H][C@]1(N)CCCC[C@@H]1N,C1,C1
115342,-1,CC(=O)O[C@H]1CN(C(=O)OC(C)(C)C)[C@@](C(=O)Nc2cc(C(CCC3CC3)(N[S@](=O)C(C)(C)C)c3cccc(C#N)c3)ccc2F)(C(C)(C)C)C1,C1,C1
115343,-1,CC(C)(C)[S@@](=O)NC(CCC1CC1)(c1cccc(C#N)c1)c1ccc(F)c(NC(=O)[C@H]2C[C@@H](O)CN2C(=O)O)c1,C1,C1
115344,-1,CCN1C(=O)CC[C@H]1c1c(O)cc2c(c1O)C[C@@H](OC(=O)c1cc(O)c(O)c(OC)c1)[C@@H](c1cc(O)c(O)c(O)c1)O2,C1,C1
115347,-1,C[C@@H]1CCCC(C)(C)[C@H]1C(=O)[O-],C1,C1
115348,-1,CC(=O)OCCOC[C@@H](C)CO,C1,C1
115349,-1,C=CCCCC[C@@H](C)C[C@@H](C)C(=O)OC,C1,C1
115350,-1,CC(=O)Oc1c(/C=N/[C@@H]2CCCC[C@H]2/N=C/c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)cc(C(C)(C)C)cc1C(C)(C)C,C1,C1
115351,-1,Cc1ccc(S(=O)(=O)O[C@@H](C)COc2cccc(Cc3ccccc3)c2)cc1,C1,C1
115356,-1,C[C@@H]1C(=O)C[C@]2(C)CCCC(C)(C)[C@@]23CC13,C1,C1
115357,-1,CCC12CCC(Cc3sccc31)N2C(=O)[C@@H](OC)c1ccccc1,C1,C1
115358,-1,COc1ccc(S(=O)(=O)N2C(=O)C(c3ccccc3OC)(N3CC[C@@H](O)C3)c3cc(C#N)ccc32)cc1,C1,C1
115359,-1,COc1ccccc1C1(N2CC[C@@H](O)C2)C(=O)N(S(=O)(=O)c2ccc(Cl)cc2Cl)c2ccc(C#N)cc21,C1,C1
115364,-1,CCOC(=O)c1cnc2cc3c(cc2c1N1CCN2CCC[C@H]2C1)N(Cc1ccccc1)CC3,C1,C1
115365,-1,O=C(O)c1cnc2cc3c(cc2c1N1CCN2CCC[C@H]2C1)N(Cc1ccccc1)CC3,C1,C1
115366,-1,c1ccc(CN2CCc3cc4nccc(N5CCN6CCC[C@H]6C5)c4cc32)cc1,C1,C1
115367,-1,COc1ccc(CNC2=CC3=C(NC2)O[C@@]2(C3)CN3CCC2CC3)cc1,C1,C1
115368,-1,Clc1cccc(CNC2=CC3=C(NC2)O[C@@]2(C3)CN3CCC2CC3)c1,C1,C1
115369,-1,Oc1cccc(CNC2=CC3=C(NC2)O[C@@]2(C3)CN3CCC2CC3)c1,C1,C1
115373,-1,C[C@@H]1CN(c2cccc3nc[nH]c23)CCN1CCCCN1C(=O)C2CCCN2C1=O,C1,C1
115374,-1,N#Cc1cccc(-c2cc([C@H]3CCC4CN(c5ncc(C#N)cc5F)CCN43)no2)c1,C1,C1
115375,-1,CN1C[C@@H](N)N=C(c2ccccc2)c2ccccc21,C1,C1
115376,-1,C=C1[C@@H](O)[C@@H](F)[C@H](OC(=O)c2ccccc2)[C@@H]1c1cccc(C(=O)[O-])c1C,C1,C1
115377,-1,C1=C(NCCCc2ccccc2)CNC2=C1C[C@@]1(CN3CCC1CC3)O2,C1,C1
115378,-1,CC(=O)NCC1CN(c2ccc([C@H]3CC[S@@](=O)CC3)c(F)c2)C(=O)O1,C1,C1
115379,-1,CCN[C@@H]1Cc2c(OC)ccc(OC)c2C[C@H]1C=S,C1,C1
115380,-1,C[C@@H]1CCCC[C@H]1OC(=O)OC(=O)[C@](C)(N)Cc1c[nH]c2ccccc12,C1,C1
115381,-1,C=CCOC(=O)c1ccc(CS[C@@H]2CC(=O)N2CC(=O)O)cc1,C1,C1
115382,-1,C[C@@H](C(=O)N1CCCC[C@H]1CCOc1ccc2c(N)nccc2c1)N(C1CCCCC1)S(=O)(=O)CC12CCC(CC1=O)C2(C)C,C1,C1
115383,-1,CCCN(CCC)[C@@H]1Cc2c(C3=CN(c4ccccc4)NO3)ccc3c2[C@H](CN3)C1,C1,C1
115384,-1,COc1cc2c(cc1OC)[C@H]1CCCC[C@H]1N=C2c1ccc(OCC2CC2)c(OCC2CC2)c1,C1,C1
115386,-1,CN1CC[C@@]2(C)c3ccccc3N(Cc3ccccc3)C12,C1,C1
115387,-1,C[C@@]12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccccc12,C1,C1
115388,-1,CCc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H]4C=C[C@H](OCC(=O)OC(C)(C)C)C4)c23)cc1,C1,C1
115390,-1,COc1cccc([C@@H]2C[C@H]2CNC(=O)CC(F)(F)F)c1,C1,C1
115392,-1,CCOc1cc([C@H]2CCCC[C@H]2NC(=O)c2ccc(OCC3CC3)c(OCC3CC3)c2)ccc1OC,C1,C1
115393,-1,CCOc1ccc(C2CN(C)CCC2NC(=O)c2ccc(C(=O)N[C@@H]3CCN(C)C[C@@H]3c3ccc(OCC)c(OCC)c3)cc2)cc1OCC,C1,C1
115394,-1,COc1ccc(C2CN(C)CCC2NC(=O)c2ccc(C(=O)N[C@@H]3CCN(C)C[C@@H]3c3ccc(OC)c(OC)c3)cc2)cc1OC,C1,C1
115395,-1,CCn1nnc(-c2ccc(C(=O)N[C@@H]3CCCC[C@@H]3c3ccc(OC)c(OC)c3)cc2)n1,C1,C1
115396,-1,CC(=O)O[C@@H](c1ccccc1)c1ccnn1C,C1,C1
115397,-1,CC(C)c1ccc(N(C(=O)[O-])c2ccc3c(c2)[C@]2(C)CCNC2N3)cc1,C1,C1
115398,-1,CC(C)c1ccc(N(C(=O)[O-])c2ccc3c(c2)[C@]2(C)CCN(Cc4ccccc4)C2N3Cc2ccccc2)cc1,C1,C1
115401,-1,CSc1nc2ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc3ccccc3)N[C@H](C(N)=O)C(C)(C)CC(=O)CN(Cc3cccc(F)c3)C(=O)OC(C)(C)C)cc2s1,C1,C1
115402,-1,Cc1ooc(=O)c1[C@@H](C)C(=O)O,C1,C1
115403,-1,C[C@@H]1CC[C@@H](C)P1C1=C(P2[C@H](C)CC[C@H]2C)C(=O)N(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,C1,C1
115404,-1,COCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,C1,C1
115405,-1,O=C(NC[C@@H]1C[C@H]1c1cccc2c1CCO2)C(F)(F)F,C1,C1
115406,-1,COCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CC(C)O2,C1,C1
115407,-1,O=C(CC(F)(F)F)NC[C@@H]1C[C@H]1c1cccc2c1OCCO2,C1,C1
115410,-1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,C1,C1
115411,-1,O=C1Nc2ccc(Cl)cc2[C@@](C#CCCCCl)(C(F)(F)F)O1,C1,C1
115412,-1,Cc1ccccc1S(=O)(=O)OC1O[C@@H]1C,C1,C1
115415,-1,Cc1cc(C)c2c(c1)C(Cl)NC(=O)c1ccc(c([C@H](c3ccccc3)[C@H](N)c3ccccc3)c1)S2(=O)=O,C1,C1
115416,-1,CN1CCc2ccc(OCCO)c3c2[C@@H]1Cc1cccc(O)c1-3,C1,C1
115418,-1,C[C@@]1(N2CCNCC2)Sc2c(C(=O)O)c(=O)c3cc(F)ccc3n21,C1,C1
115421,-1,COc1ccc([C@H]2CCCC[C@H]2NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1OC,C1,C1
115422,-1,COc1ccc([C@H]2CCCC[C@H]2NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1OC,C1,C1
115423,-1,COc1ccc([C@H]2CCCC[C@H]2NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1OC,C1,C1
115427,-1,CC(C)N[C@H]1CCn2c(=O)n(CC(=O)c3ccc(Br)cc3)c3cccc(c32)[C@@H]1O,C1,C1
115429,-1,CC(C)(C)OC(=O)NCC12CN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3F)C[C@@H]1CCO2,C1,C1
115431,-1,CCOC(=O)/C(C)=C1\CC[C@@H]2CC[C@@H](CC)C(C)(C)[C@@H]2C1,C1,C1
115432,-1,CCOC(=O)/C(C)=C1/CC[C@H]2CC[C@H](C)C(C)(C)[C@@H]2C1,C1,C1
115434,-1,C[C@@H]1NC(=O)N(C)[C@@H]1c1ccccc1,C1,C1
115435,-1,C[C@@H]1N=C(c2c(F)cccc2F)c2c(sc3c2C[C@H](C(F)F)C3)-n2c(CO)cnc21,C1,C1
115436,-1,C[C@@H]1N=C(c2c(F)cccc2F)c2c(sc3c2C[C@@H](C(F)F)C3)-n2c(CO)cnc21,C1,C1
115437,-1,CCOC(=O)C1=C(COCCN)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1cccnc1,C1,C1
115438,-1,C[C@H](C1CC[C@H](NC(=O)OC(C)(C)C)C1)S(=O)(=O)[O-],C1,C1
115440,-1,CC[C@@H](c1ccccc1)N(C)C(=O)c1cc(-c2ccccc2)nc2ccccc12,C1,C1
115442,-1,CCOc1ccc2c(c1)C[C@@H](N)C2,C1,C1
115444,-1,COc1cc(N)c(C[C@H]2C(=O)OC[C@@H]2Cc2cc3c(cc2N)OCO3)cc1OC,C1,C1
115445,-1,COc1cc(C[C@H]2C(=O)OC[C@@H]2Cc2cc3c(cc2[N+](=O)[O-])OCO3)c([N+](=O)[O-])cc1OC,C1,C1
115448,-1,CC1C(B(Cl)C2C[C@H]3C[C@@H](C2C)C3(C)C)C[C@@H]2C[C@H]1C2(C)C,C1,C1
115450,-1,Cc1cccc(C)c1N[C@@H](C)CO,C1,C1
115451,-1,CC[C@@H](CNc1ccccc1O)NC,C1,C1
115453,-1,CCCCCCCCCCCCCCCC(=O)Oc1c(Cl)cc(Cl)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,C1,C1
115454,-1,CC(C)c1nnc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)CC(=O)OC(c1ccccc1)C(O)(c1ccccc1)c1ccccc1,C1,C1
115455,-1,CCCCCCCCCCCCCCCCCC(=O)Oc1c(Cl)cc(Cl)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,C1,C1
115456,-1,CC[C@@H](C)Oc1ccc(OCC(=O)OC)cc1,C1,C1
115457,-1,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CI)CS[C@@H]12)c1ccc(O)cc1,C1,C1
115458,-1,CCCOc1c(OCCCOP(=O)(O)O)cc([C@@H]2CC[C@@H](c3cc(OC)c(OC)c(OC)c3)O2)cc1S(=O)(=O)CC(C)O,C1,C1
115462,-1,CC1=CCC([C@@]2(C)CO2)CC1,C1,C1
115463,-1,CC(=O)OC[C@H](CBr)Oc1cccc2ccccc12,C1,C1
115464,-1,CCC(C)CO[C@@H](C)c1ccc(OCc2ccccc2)cc1,C1,C1
115465,-1,CC(CC(C(=O)N(C)C)(c1ccccc1)c1ccccc1)N1CC[C@@H](NCc2ccccc2)[C@H](O)C1,C1,C1
115467,-1,COc1ccc(NN=C2C[C@@H](C)CNC2=O)cc1Cl,C1,C1
115468,-1,COc1cc2c3c([nH]c2cc1Cl)C(=O)NC[C@H]3C,C1,C1
115469,-1,CCOC1=CC(=O)N([C@H]2c3cc(C#N)ccc3OC(C)(C)[C@@H]2O)C1,C1,C1
115473,-1,CC[C@H](C)C(=O)OC(C)c1ccc(-c2ccc(C(=O)O)cc2)cc1,C1,C1
115474,-1,COc1ccc([C@H](Sc2ccccc2N)[C@@H](O)C(=O)OC2CC(C)CCC2C(C)(C)c2ccccc2)cc1,C1,C1
115482,-1,CCOC(=O)[C@H]1NCC(=S)C1C(=O)C[C@H]1CCc2ccccc2C1,C1,C1
115487,-1,C[N+](C)(C)CC(N)[C@H](Cl)C(=O)[O-],C1,C1
115488,-1,CN1CCC[C@@H](c2nc3cccnc3n2Cc2ccccc2)C1,C1,C1
115489,-1,Cc1ccc(C(=O)SC[C@@H](C)C(=O)O[C@H]2c3ccccc3OC(C)(C)[C@@H]2Br)cc1,C1,C1
115490,-1,C[C@H](CSC(=O)c1ccccc1)C(=O)O[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1Br,C1,C1
115491,-1,Cc1ccccc1C(=O)SC[C@@H](C)C(=O)O[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1Br,C1,C1
115492,-1,C[C@H](CSC(=O)c1ccc(Br)cc1)C(=O)O[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1Br,C1,C1
115493,-1,COc1ccc(C(=O)SC[C@@H](C)C(=O)O[C@H]2c3cc(C#N)ccc3OC(C)(C)[C@@H]2Br)cc1,C1,C1
115494,-1,C[C@H](CSC(=O)c1ccc(F)cc1)C(=O)O[C@H]1c2cc([N+](=O)[O-])ccc2OC(C)(C)[C@@H]1Br,C1,C1
115495,-1,C[C@H](CSC(=O)c1ccc(Cl)c(Cl)c1)C(=O)O[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1Br,C1,C1
115496,-1,C[C@H](CSC(=O)c1cc(Cl)cc(Cl)c1)C(=O)O[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1Br,C1,C1
115497,-1,C[C@H](CSC(=O)c1cccc2ccccc12)C(=O)O[C@H]1c2cc(S(=O)(=O)c3ccccc3)ccc2OC(C)(C)[C@@H]1Br,C1,C1
115498,-1,C[C@H](CSC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(=O)O[C@H]1c2cc([N+](=O)[O-])c(N)cc2OC(C)(C)[C@@H]1Br,C1,C1
115500,-1,Fc1ccc(C2c3ccc(F)cc3[C@H]3CNCC[C@H]23)cc1,C1,C1
115502,-1,CCCCCN1CC[C@H](c2ccccc2)[C@@H](COc2cc3c(cc2Br)OCO3)C1,C1,C1
115503,-1,CN[C@H]1CCc2c(OC)ccc(OC)c2C1,C1,C1
115504,-1,CCN[C@H]1CCc2c(OC)ccc(OC)c2C1,C1,C1
115505,-1,CN(C)C[C@@H]1CCC=C1c1ccc(C(F)(F)F)cc1,C1,C1
115506,-1,CN(C)C[C@@H]1CCCC=C1c1cccc(O)c1,C1,C1
115510,-1,CCCCCCO[C@@H](CC(=O)OCC)C(F)(F)F,C1,C1
115511,-1,CCCCCCCCOCN(C[Si](C)(C)C)[C@@H](C)c1ccccc1,C1,C1
115512,-1,C[C@@H]1CC(=O)NN=C1c1ccc(OCC(=O)NCC(C)(C)N)cc1,C1,C1
115516,-1,CCCC(=O)O[C@H]1CCC=C1C,C1,C1
115517,-1,CC1(C)OC[C@@H](C(=O)C2CCCCC2)O1,C1,C1
115518,-1,CCCCCCCCCC(=O)O[C@H]1CCC=C1C,C1,C1
115519,-1,CCCCCCCCCCCCO[C@H]1CCC=C1C,C1,C1
115521,-1,CN1CCCC[C@H]1COC(=O)c1c[nH]c2ccccc12,C1,C1
115522,-1,C[C@H](OC(=O)c1c[nH]c2ccccc12)C1CCCCN1C,C1,C1
115523,-1,CC(=O)O[C@]1(O)CCc2cc(F)ccc2[C@@]1(C(C)C)C(C)(C)C,C1,C1
115524,-1,CC(C)[C@@H]1c2ccc(F)cc2CC[C@@]1(O)CCN(C)CCc1ccc2c(c1)OCO2,C1,C1
115525,-1,COCC(=O)O[C@@]1(CCN(C)CCc2ccc3c(c2)OCO3)CCc2cc(F)ccc2[C@H]1C(C)C,C1,C1
115526,-1,COc1ccc(CCN(C)CC[C@@H](OCC2CCc3cc(F)ccc3[C@@H]2C(C)C)C(=O)O)cc1OC,C1,C1
115531,-1,CCCC(=O)O[C@@H]1C(=O)N(CCNC)c2ccc(Cl)cc2S[C@@H]1c1ccc(OC)cc1,C1,C1
115534,-1,CCCC(=O)O[C@@H]1C(=O)N(CCN(C)C(=O)OCc2ccccc2)c2ccc(Cl)cc2S[C@@H]1c1ccc(OC)cc1,C1,C1
115544,-1,CC1(C)O[C@@H]2[C@@H](COCc3ccccc3)[C@@H](I)[C@@H](N=[N+]=[N-])[C@@H]2O1,C1,C1
115546,-1,CC1=CC[C@@H](C(C)C=O)C1(C)C,C1,C1
115547,-1,C=C(C=O)[C@@H]1CC=C(C)C1(C)C,C1,C1
115548,-1,CC1=CC[C@@H](C(C)CCC=O)C1(C)C,C1,C1
115549,-1,C=C(C(C)O)[C@@H]1CC=C(C)C1(C)C,C1,C1
115550,-1,CC1=CC[C@@H](C(C)CCCO)C1(C)C,C1,C1
115551,-1,CC1=CC[C@@H](/C=C/C(C)(C)CO)C1(C)C,C1,C1
115552,-1,COC(=O)CCC(C)[C@@H]1CC=C(C)C1(C)C,C1,C1
115553,-1,CC=C(CC(C)CO)[C@H]1CC=C(C)C1(C)C,C1,C1
115554,-1,CCC(C)(/C=C/[C@@H]1CC=C(C)C1(C)C)C(C)O,C1,C1
115555,-1,CCC(C)(CO)CC[C@H]1CC=C(C)C1(C)C,C1,C1
115556,-1,CCC(C)(/C=C/[C@@H]1CC=C(C)C1(C)C)CO,C1,C1
115557,-1,CC=C(CC(C)C(=O)OCC)[C@H]1CC=C(C)C1(C)C,C1,C1
115558,-1,C=C(CC(C)C(=O)OCC)[C@@H]1CC=C(C)C1(C)C,C1,C1
115560,-1,CN1Cc2ccccc2[C@H]2c3cccc4c3[C@H](CN4)C[C@@H]21,C1,C1
115561,-1,CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCOC(=O)CCOc1cccc3ccccc13)O2,C1,C1
115563,-1,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,C1,C1
115564,-1,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccc(OC)cc1)C(=O)N[C@@H](Cc1ccc(OC)cc1)P(=O)(O)O,C1,C1
115565,-1,CC[C@H](C)[C@H](NC(=O)Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,C1,C1
115567,-1,CCCCCCCCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O)[C@@H](C)CC,C1,C1
115569,-1,c1ccc2c(c1)OC[C@H](CN1CCC(CNc3nc4ccccc4s3)CC1)O2,C1,C1
115570,-1,c1ccc2c(c1)OC[C@H](CN1CCC(CNc3nc4cccnc4s3)CC1)O2,C1,C1
115571,-1,CC12CCC(C1)C(C)(C)C2NC(=O)CN(C(=O)[C@@H](N)CC(=O)O)c1ccco1,C1,C1
115572,-1,O=C1NCCN1CCN1CCNC([C@H]2C[C@H](c3ccc(F)cc3)c3ccccc32)C1,C1,C1
115574,-1,CCC(C)CNC(=O)C[C@H](O)[C@H](CC(C)C)C(=O)OC(C)(C)C,C1,C1
115575,-1,O=C(c1ccc(F)cc1)C1CCN(C[C@H](O)c2ccccc2)CC1,C1,C1
115576,-1,CC(=O)O[C@@H](CNC(C)C)COc1cccc2[nH]c3ccccc3c12,C1,C1
115577,-1,COC(=O)C1=C(C)NC(C)=C(C(=O)O)[C@H]1c1cccc2nonc12,C1,C1
115578,-1,CCC(C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]cn1)NC(=O)OCc1ccccc1,C1,C1
115579,-1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCCCCCCCCO)[C@H]1c1cccc2nonc12,C1,C1
115580,-1,CCC(C)CNC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC1C=NC=N1)NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1,C1,C1
115581,-1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCCCCCCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)[C@H]1c1cccc2nonc12,C1,C1
115582,-1,COC(=O)[C@H](C)NC(=O)C1C(C)(C)CCC1(C)C,C1,C1
115583,-1,COc1ccc(C[C@H](C)N)cc1S(=O)(=O)NC(C)=O,C1,C1
115584,-1,CCCCCCCCCC(=O)OCCC(C)(C)C(=O)n1c(C)c(CC)c2c1C[C@H]1CCN(C)C[C@@H]1C2=O,C1,C1
115586,-1,S=C1CN[C@@H]2CNCN2C1,C1,C1
115587,-1,C/C=C(\N)C(=O)O[C@@H](C)C(=O)OCC,C1,C1
115588,-1,CCOC(=O)[C@@H](C)OC(=O)C1=C(C)NC(C)=C(c2nnco2)C1c1cccc(Cl)c1Cl,C1,C1
115589,-1,CC(=O)[C@]1(O)CO[C@H]2[C@@H]1OC[C@@]2(O)OC(=O)C1=C(C)NC(C)=C(c2nnco2)C1c1cccc(Cl)c1Cl,C1,C1
115590,-1,CO[C@@H](COC(=O)/C=C(/C)N)c1ccccc1,C1,C1
115591,-1,CCCN1CCC[C@H]2CC(=O)C(=COS(=O)(=O)c3ccc(C)cc3)C[C@@H]21,C1,C1
115592,-1,CO[C@@H](COC(=O)C1=C(C)NC(C)=C([N+](=O)[O-])C1c1ccccc1C(F)(F)F)c1ccccc1,C1,C1
115594,-1,CC[C@@]1(CCC(=O)O)CCCN2CCc3c(n(C)c4ccccc34)[C@@H]21,C1,C1
115595,-1,CC[C@@]1(C(C)C(=O)OC)CCCN2CCc3c([nH]c4cc([N+](=O)[O-])ccc34)[C@@H]21,C1,C1
115596,-1,CC[C@@]1(C(C)C(=O)OC)CCCN2CCc3c([nH]c4ccc(Br)c(Br)c34)[C@@H]21,C1,C1
115597,-1,CC[C@@]1(CCC(=O)NCC(C)O)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115598,-1,CC[C@]1(CC(=O)N[C@@H](C)c2ccccc2)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115599,-1,CC[C@@]1(CC(=O)N[C@@H](C)c2ccccc2)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115600,-1,CC[C@@]1(CCC(=O)N2CCCCC2)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115601,-1,CC[C@]1(CCC(=O)N[C@@H](C)c2ccccc2)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115602,-1,CC[C@@]1(CCC(=O)N[C@@H](C)c2ccccc2)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115603,-1,CC[C@@H](CO)NC(=O)CC[C@]1(CC)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115604,-1,CC[C@@]1(CCC(=O)N2CCOCC2)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115605,-1,CC[C@@]1(CCC(=O)N(C)Cc2ccccc2)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115606,-1,CC[C@@]1(CCC(=O)N(CCO)CCO)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115607,-1,CC[C@]1(CCC(=O)N[C@@H](C)c2ccccc2)CCCN2CCc3c([nH]c4ccc(Br)cc34)[C@@H]21,C1,C1
115608,-1,CC[C@]1(CCC(=O)N[C@@H](C)c2ccccc2)CCCN2CCc3c([nH]c4cc([N+](=O)[O-])ccc34)[C@@H]21,C1,C1
115611,-1,CC[C@@]1(CCC(=O)NCCc2ccc(OC)c(OC)c2)CCCN2CCc3c([nH]c4ccccc34)[C@@H]21,C1,C1
115612,-1,CCCc1c(OCCCCCOc2c(C)c(C)c3c(c2C)CC[C@@](C)(C(=O)OC)O3)ccc(C(C)=O)c1O,C1,C1
115616,-1,CC(=O)CC1=C(C(=O)O)N2C(=O)[C@@H](N(C(=O)CN)c3ccccc3)[C@@H]2SC1,C1,C1
115617,-1,COC(=O)CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)C(O)c3ccccc3)[C@@H]2SC1,C1,C1
115618,-1,COC(=O)CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@@H]2SC1,C1,C1
115619,-1,NC(=O)CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@@H]2SC1,C1,C1
115620,-1,N[C@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CC(=O)O)CS[C@@H]12)c1ccccc1,C1,C1
115621,-1,COC(=O)CC1=C(C(=O)O)N2C(=O)[C@H](N(C(=O)CN)C3=CCC=CC3)[C@@H]2SC1,C1,C1
115622,-1,CC(C)COC(=O)CC1=C(C(=O)O)N2C(=O)[C@@H](N(C(=O)CN)c3ccccc3)[C@@H]2SC1,C1,C1
115623,-1,CCN(CC)C(=O)CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@@H]2SC1,C1,C1
115624,-1,N[C@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CC(=O)Nc3ccccc3)CS[C@@H]12)c1ccccc1,C1,C1
115625,-1,COC(=O)CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(N)c3cccc(NS(C)(=O)=O)c3)[C@@H]2SC1,C1,C1
115626,-1,Cc1nnc(NC(=O)CC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@@H](N)c4ccccc4)[C@@H]3SC2)s1,C1,C1
115627,-1,N[C@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CC(=O)OCc3ccc([N+](=O)[O-])cc3)CS[C@@H]12)c1ccccc1,C1,C1
115628,-1,CC(C)(C)OC(=O)NC(C(=O)NOC(=O)C1=C(O)CS[C@H]2[C@@H](C(c3ccccc3)c3ccccc3)C(=O)N12)c1ccccc1,C1,C1
115629,-1,NC(CCCCNC(=O)CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@@H]2SC1)C(=O)O,C1,C1
115630,-1,COC(=O)CC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@H](NC(=O)C(NC(=O)OC(C)(C)C)c3ccccc3)[C@@H]2SC1,C1,C1
115631,-1,CC(=O)CC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@H](NC(=O)C(NC(=O)OC(C)(C)C)c3ccccc3)[C@@H]2SC1,C1,C1
115632,-1,CC(C)(C)OC(=O)NC(C(=O)N[C@H]1C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CC(=O)O)CS[C@@H]12)c1ccccc1,C1,C1
