SMILES	Structure: Image	Substance Identification: Reaxys Registry Number	Links to Reaxys	Data Count	CAS Registry Number	Chemical Name	Linear Structure Formula	Molecular Formula	Molecular Weight	Type of Substance	Type and Modification	InChI Key	Composition: Comp. Name	Composition: Comp. Conc.	Composition: Comp. Attrib.	Field Availability	Number of Reactions	Number of References	LogP	H Bond Donors	H Bond Acceptors	Rotatable Bonds	TPSA	Lipinski Number	Veber Number	Optical Rotatory Power: Type (Optical Rotatory Power)	Concentration (Optical Rotatory Power)	Enantiomeric excess [%ee]	Length of Path [cm]	Solvent (Optical Rotatory Power)	Optical Rotatory Power [deg]	Wavelength (Optical Rotatory Power) [nm]	Temperature (Optical Rotatory Power) [C]	Location	Comment (Optical Rotatory Power)	References	Links to Reaxys	
[H][C@]1(O[C@H]1C=C)[C@@H](C)O[Si](C)(C)C(C)(C)C		31221981	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31221981&database=RX&origin=ReaxysOutput&ln=	(2733 of 3437)			C12H24O2Si	C12H24O2Si	228.407			GBHSOHPMNDJDGQ-VWYCJHECSA-N				Identification(6); Physical Data(3); Spectra(3)	3	1	3.501	0	2	5	21.76	4	2	[alpha]	0.40 g/100ml		10	dichloromethane	35.2	589	25			Article; Cheng-Sánchez, Iván; García-Ruiz, Cristina; Guerrero-Vásquez, Guillermo A.; Sarabia, Francisco; Journal of Organic Chemistry; vol. 82; 9; (2017); p. 4744 - 4757;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71168250&database=RX&origin=ReaxysOutput&ln=	
[H][C@]1(O[C@H]1CO[Si](C)(C)C(C)(C)C)[C@H](O)C=C		31221983	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31221983&database=RX&origin=ReaxysOutput&ln=	(2734 of 3437)			C12H24O3Si	C12H24O3Si	244.406			ZHSRMBAXVCXYJG-VWYCJHECSA-N				Identification(6); Physical Data(3); Spectra(3)	9	1	2.369	1	3	6	41.99	4	2	[alpha]	0.87 g/100ml		10	dichloromethane	-33.1	589	25			Article; Cheng-Sánchez, Iván; García-Ruiz, Cristina; Guerrero-Vásquez, Guillermo A.; Sarabia, Francisco; Journal of Organic Chemistry; vol. 82; 9; (2017); p. 4744 - 4757;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71168250&database=RX&origin=ReaxysOutput&ln=	
[H][C@]1(O[C@@]1([H])[C@H](C)O)C=C[C@@H]1O[C@@]1([H])[C@H](O)C=C		31221994	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31221994&database=RX&origin=ReaxysOutput&ln=	(2735 of 3437)		10-epi-depudecin	C11H16O4	C11H16O4	212.246			DLVJMFOLJOOWFS-XRZDUACRSA-N				Identification(6); Physical Data(3); Spectra(3)	9	1	0.05	2	4	5	65.52	4	2	[alpha]	0.9 g/100ml		10	dichloromethane	33.3	589	25			Article; Cheng-Sánchez, Iván; García-Ruiz, Cristina; Guerrero-Vásquez, Guillermo A.; Sarabia, Francisco; Journal of Organic Chemistry; vol. 82; 9; (2017); p. 4744 - 4757;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71168250&database=RX&origin=ReaxysOutput&ln=	
[H][C@@]1(O[C@@H]1CO)[C@@]1([H])O[C@@H]1C=C		31221997	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31221997&database=RX&origin=ReaxysOutput&ln=	(2736 of 3437)			C7H10O3	C7H10O3	142.155			CZYPIEPQTFBJLV-JWXFUTCRSA-N				Identification(6); Physical Data(3); Spectra(3)	1	1	-0.47	1	3	3	45.29	4	2	[alpha]	0.33 g/100ml		10	dichloromethane	23.3	589	25			Article; Cheng-Sánchez, Iván; García-Ruiz, Cristina; Guerrero-Vásquez, Guillermo A.; Sarabia, Francisco; Journal of Organic Chemistry; vol. 82; 9; (2017); p. 4744 - 4757;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71168250&database=RX&origin=ReaxysOutput&ln=	
[H][C@@]1(O[C@]1([H])[C@H](C)O)C=C[C@H]1O[C@]1([H])[C@@H](O)C=C		31222004	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31222004&database=RX&origin=ReaxysOutput&ln=	(2737 of 3437)		(+)-depudecin	C11H16O4	C11H16O4	212.246			DLVJMFOLJOOWFS-HGQQYVGVSA-N				Identification(6); Physical Data(3); Spectra(3)	7	1	0.05	2	4	5	65.52	4	2	[alpha]	0.38 g/100ml		10	dichloromethane	35.6	589	25			Article; Cheng-Sánchez, Iván; García-Ruiz, Cristina; Guerrero-Vásquez, Guillermo A.; Sarabia, Francisco; Journal of Organic Chemistry; vol. 82; 9; (2017); p. 4744 - 4757;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71168250&database=RX&origin=ReaxysOutput&ln=	
CC(C)(C)[Si](C)(C)OC[C@@H]1O[C@H]1C=CC=O		31222006	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31222006&database=RX&origin=ReaxysOutput&ln=	(2738 of 3437)			C12H22O3Si	C12H22O3Si	242.39			PVNBVDWCLUTWBT-QWRGUYRKSA-N				Identification(6); Physical Data(3); Spectra(3)	14	1	2.494	0	3	6	38.83	4	2	[alpha]	0.21 g/100ml		10	dichloromethane	-24.8	589	25			Article; Cheng-Sánchez, Iván; García-Ruiz, Cristina; Guerrero-Vásquez, Guillermo A.; Sarabia, Francisco; Journal of Organic Chemistry; vol. 82; 9; (2017); p. 4744 - 4757;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71168250&database=RX&origin=ReaxysOutput&ln=	
CC(C)(C)[Si](C)(C)OC[C@@H]1O[C@H]1C=CCO		31222007	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31222007&database=RX&origin=ReaxysOutput&ln=	(2739 of 3437)			C12H24O3Si	C12H24O3Si	244.406			BKGWJIPAKYZNMF-QWRGUYRKSA-N				Identification(6); Physical Data(3); Spectra(3)	14	1	2.317	1	3	6	41.99	4	2	[alpha]	0.64 g/100ml		10	dichloromethane	-31.8	589	25			Article; Cheng-Sánchez, Iván; García-Ruiz, Cristina; Guerrero-Vásquez, Guillermo A.; Sarabia, Francisco; Journal of Organic Chemistry; vol. 82; 9; (2017); p. 4744 - 4757;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71168250&database=RX&origin=ReaxysOutput&ln=	
[H][C@@]12[C@H](C)[C@H](O)N(C(C)=O)[C@]1([H])C(=O)C1=CC=CC=C21		31303784	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31303784&database=RX&origin=ReaxysOutput&ln=	(2740 of 3437)		(2S,3S,3aS,8aS)-1-acetyl-2-hydroxy-3-methyl-2,3,3a,8a-tetrahydroindeno[2,1-b]pyrrol-8(1H)-one	C14H15NO3	C14H15NO3	245.278			IECNQKAHDTZFGZ-SVRGLUNHSA-N				Identification(6); Physical Data(9); Spectra(4)	6	1	1.371	1	4	1	57.61	4	2	[alpha]	0.4 g/100ml	95		dichloromethane	-240.6	589	25	supporting information		Article; An, Qianjin; Shen, Jiefeng; Liu, Delong; Liu, Yangang; Zhang, Wanbin; Organic Letters; vol. 19; 11; (2017); p. 2925 - 2928;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71329286&database=RX&origin=ReaxysOutput&ln=	
[H][C@@]12[C@H](C)C(=O)N(C(C)=O)[C@]1([H])C(=O)C1=CC=CC=C21		31303785	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31303785&database=RX&origin=ReaxysOutput&ln=	(2741 of 3437)		(3S,3aS,8aS)-1-acetyl-3-methyl-1,3,3a,8a-tetrahydroindeno[2,1-b]pyrrole-2,8-dione	C14H13NO3	C14H13NO3	243.262			UXRWPJPKXMJJJZ-QILRFPOHSA-N				Identification(6); Physical Data(4); Spectra(4)	7	1	0.815	0	4	1	54.45	4	2	[alpha]	0.1 g/100ml	93		dichloromethane	-116.5	589	25	supporting information		Article; An, Qianjin; Shen, Jiefeng; Liu, Delong; Liu, Yangang; Zhang, Wanbin; Organic Letters; vol. 19; 11; (2017); p. 2925 - 2928;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71329286&database=RX&origin=ReaxysOutput&ln=	
[H][C@@]12CC3=CC=CC=C3[C@]1([H])[C@H](C)CN2C(C)=O		31303811	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31303811&database=RX&origin=ReaxysOutput&ln=	(2742 of 3437)		1-((3S,3aS,8aR)-3-methyl-3,3a,8,8a-tetrahydroindeno[2,1-b]pyrrol-1(2H)-yl)ethan-1-one	C14H17NO	C14H17NO	215.295			YVIQNVXRKXVFNR-FZQKWOKYSA-N				Identification(6); Physical Data(4); Spectra(4)	3	1	1.918	0	2	1	20.31	4	2	[alpha]	0.33 g/100ml	94		dichloromethane	-312.7	589	25	supporting information		Article; An, Qianjin; Shen, Jiefeng; Liu, Delong; Liu, Yangang; Zhang, Wanbin; Organic Letters; vol. 19; 11; (2017); p. 2925 - 2928;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71329286&database=RX&origin=ReaxysOutput&ln=	
[H][C@@]12CC3=CC=CC=C3[C@]1([H])[C@H](C)C(=O)N2C(C)=O		31303812	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31303812&database=RX&origin=ReaxysOutput&ln=	(2743 of 3437)		(3S,3aS,8aR)-1-acetyl-3-methyl-3,3a,8,8a-tetrahydroindeno[2,1-b]pyrrol-2(1H)-one	C14H15NO2	C14H15NO2	229.279			FGMZDABTMOOYBM-CKLFPEKLSA-N				Identification(6); Physical Data(4); Spectra(4)	5	1	1.256	0	3	1	37.38	4	2	[alpha]	0.12 g/100ml			dichloromethane	-162.1	589	25	supporting information		Article; An, Qianjin; Shen, Jiefeng; Liu, Delong; Liu, Yangang; Zhang, Wanbin; Organic Letters; vol. 19; 11; (2017); p. 2925 - 2928;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71329286&database=RX&origin=ReaxysOutput&ln=	
[H][C@@]12CC3=CC=CC=C3[C@]1([H])[C@H](C)C(=O)N2		31303813	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31303813&database=RX&origin=ReaxysOutput&ln=	(2744 of 3437)		(3S,3aS,8aR)-3-methyl-3,3a,8,8a-tetrahydroindeno[2,1-b]pyrrol-2(1H)-one	C12H13NO	C12H13NO	187.241			MWUUBLDHVZXMMO-XROYCOCOSA-N				Identification(6); Physical Data(4); Spectra(4)	5	1	1.244	1	2	0	29.1	4	2	[alpha]	0.10 g/100ml	92		dichloromethane	-104.8	589	25	supporting information		Article; An, Qianjin; Shen, Jiefeng; Liu, Delong; Liu, Yangang; Zhang, Wanbin; Organic Letters; vol. 19; 11; (2017); p. 2925 - 2928;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71329286&database=RX&origin=ReaxysOutput&ln=	
[H][C@]12NC(=O)[C@@H](C)[C@@]1([H])C1=CC=CC=C1[C@H]2O		31303815	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31303815&database=RX&origin=ReaxysOutput&ln=	(2745 of 3437)			C12H13NO2	C12H13NO2	203.241			FGKOGWURSAKYCZ-WBAWJMECSA-N				Identification(6); Physical Data(4); Spectra(5)	4	1	0.909	2	3	0	49.33	4	2	[alpha]	0.10 g/100ml			dichloromethane	-61.4	589	25	supporting information		Article; An, Qianjin; Shen, Jiefeng; Liu, Delong; Liu, Yangang; Zhang, Wanbin; Organic Letters; vol. 19; 11; (2017); p. 2925 - 2928;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71329286&database=RX&origin=ReaxysOutput&ln=	
[H][C@]12NC(=O)[C@@H](C)[C@@]1([H])C1=CC=CC=C1[C@@H]2O		31303816	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31303816&database=RX&origin=ReaxysOutput&ln=	(2746 of 3437)			C12H13NO2	C12H13NO2	203.241			FGKOGWURSAKYCZ-JGBZZBSPSA-N				Identification(6); Physical Data(4); Spectra(4)	4	1	0.909	2	3	0	49.33	4	2	[alpha]	0.1 g/100ml			dichloromethane	-274.6	589	25	supporting information		Article; An, Qianjin; Shen, Jiefeng; Liu, Delong; Liu, Yangang; Zhang, Wanbin; Organic Letters; vol. 19; 11; (2017); p. 2925 - 2928;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71329286&database=RX&origin=ReaxysOutput&ln=	
CC(C)N1C[C@@](C)(CCC(C)=O)C(=O)C1=O		31324203	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31324203&database=RX&origin=ReaxysOutput&ln=	(2747 of 3437)		(R)-1-isopropyl-4-methyl-4-(3-oxobutyl)pyrrolidine-2,3-dione	C12H19NO3	C12H19NO3	225.288			DWEUBXZPFSUVIR-GFCCVEGCSA-N				Identification(6); Physical Data(3); Spectra(3)	2	1	0.243	0	4	4	54.45	4	2	[alpha]	1 g/100ml	98		dichloromethane	18.7	589	25	supporting information		Article; Badiola, Eider; Olaizola, Iurre; Vázquez, Ana; Vera, Silvia; Mielgo, Antonia; Palomo, Claudio; Chemistry - A European Journal; vol. 23; 34; (2017); p. 8185 - 8195;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71439397&database=RX&origin=ReaxysOutput&ln=	
CSC1=CC=C(C=C1)[S@](=O)C1=CC=CC=C1		31361619	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31361619&database=RX&origin=ReaxysOutput&ln=	(2748 of 3437)		(+)-methyl(4-(phenylsulfinyl)phenyl)sulfane	C13H12OS2	C13H12OS2	248.37			REFGIOXRRPFTLG-MRXNPFEDSA-N				Identification(6); Physical Data(5); Spectra(4)	1	1	2.93	0	1	3	61.58	4	2	[alpha]	0.1 g/100ml	92		dichloromethane	59.1	589	25	supporting information		Article; Jia, Tiezheng; Zhang, Mengnan; McCollom, Samuel P.; Bellomo, Ana; Montel, Sonia; Mao, Jianyou; Dreher, Spencer D.; Welch, Christopher J.; Regalado, Erik L.; Williamson, R. Thomas; Manor, Brian C.; Tomson, Neil C.; Walsh, Patrick J.; Journal of the American Chemical Society; vol. 139; 24; (2017); p. 8337 - 8345;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71472420&database=RX&origin=ReaxysOutput&ln=	
O=[S@](C1=CC=CC=C1)C1=CC=CN=C1		31361627	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31361627&database=RX&origin=ReaxysOutput&ln=	(2749 of 3437)		(+)-3-(phenylsulfinyl)pyridine	C11H9NOS	C11H9NOS	203.265			RTVYDDWRXGSJPU-CQSZACIVSA-N				Identification(6); Physical Data(4); Spectra(2)	1	1	0.936	0	2	2	49.17	4	2	[alpha]	0.1 g/100ml	90		dichloromethane	33.9	589	25	supporting information		Article; Jia, Tiezheng; Zhang, Mengnan; McCollom, Samuel P.; Bellomo, Ana; Montel, Sonia; Mao, Jianyou; Dreher, Spencer D.; Welch, Christopher J.; Regalado, Erik L.; Williamson, R. Thomas; Manor, Brian C.; Tomson, Neil C.; Walsh, Patrick J.; Journal of the American Chemical Society; vol. 139; 24; (2017); p. 8337 - 8345;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71472420&database=RX&origin=ReaxysOutput&ln=	
FC1=CC=C(C=C1)[S@@](=O)C1=CC=CC=C1		31361634	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31361634&database=RX&origin=ReaxysOutput&ln=	(2750 of 3437)		(-)-1-fluoro-4-(phenylsulfinyl)benzene	C12H9FOS	C12H9FOS	220.267			KNEFFFGNUPNZDR-HNNXBMFYSA-N				Identification(6); Physical Data(3); Spectra(2)	1	1	2.349	0	1	2	36.28	4	2	[alpha]	0.1 g/100ml	86		dichloromethane	-10.7	589	25	supporting information		Article; Jia, Tiezheng; Zhang, Mengnan; McCollom, Samuel P.; Bellomo, Ana; Montel, Sonia; Mao, Jianyou; Dreher, Spencer D.; Welch, Christopher J.; Regalado, Erik L.; Williamson, R. Thomas; Manor, Brian C.; Tomson, Neil C.; Walsh, Patrick J.; Journal of the American Chemical Society; vol. 139; 24; (2017); p. 8337 - 8345;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71472420&database=RX&origin=ReaxysOutput&ln=	
ClC1=CC=C(C=C1)[S@@](=O)C1=CC=CC=C1		31361635	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31361635&database=RX&origin=ReaxysOutput&ln=	(2751 of 3437)		(-)-1-chloro-4-((phenylsulfinyl)methyl)benzene	C12H9ClOS	C12H9ClOS	236.722			XRVFHWFVEIJJKX-HNNXBMFYSA-N				Identification(6); Physical Data(3); Spectra(2)	1	1	2.81	0	1	2	36.28	4	2	[alpha]	0.1 g/100ml	84		dichloromethane	-10.1	589	25	supporting information		Article; Jia, Tiezheng; Zhang, Mengnan; McCollom, Samuel P.; Bellomo, Ana; Montel, Sonia; Mao, Jianyou; Dreher, Spencer D.; Welch, Christopher J.; Regalado, Erik L.; Williamson, R. Thomas; Manor, Brian C.; Tomson, Neil C.; Walsh, Patrick J.; Journal of the American Chemical Society; vol. 139; 24; (2017); p. 8337 - 8345;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71472420&database=RX&origin=ReaxysOutput&ln=	
O=[S@@](C1=CC=CC=C1)C1=CC=C2N=CC=CC2=C1		31361637	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31361637&database=RX&origin=ReaxysOutput&ln=	(2752 of 3437)		(-)-6-(phenylsulfinyl)quinoline	C15H11NOS	C15H11NOS	253.324			HYLFQHWNCRIZOV-SFHVURJKSA-N				Identification(6); Physical Data(3); Spectra(2)	1	1	2.291	0	2	2	49.17	4	2	[alpha]	0.1 g/100ml	84		dichloromethane	-34.5	589	25	supporting information		Article; Jia, Tiezheng; Zhang, Mengnan; McCollom, Samuel P.; Bellomo, Ana; Montel, Sonia; Mao, Jianyou; Dreher, Spencer D.; Welch, Christopher J.; Regalado, Erik L.; Williamson, R. Thomas; Manor, Brian C.; Tomson, Neil C.; Walsh, Patrick J.; Journal of the American Chemical Society; vol. 139; 24; (2017); p. 8337 - 8345;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71472420&database=RX&origin=ReaxysOutput&ln=	
O=[S@@](C1=CC=CC=C1)C1=CC=CN=C1		31361638	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31361638&database=RX&origin=ReaxysOutput&ln=	(2753 of 3437)		(-)-3-(phenylsulfinyl)pyridine	C11H9NOS	C11H9NOS	203.265			RTVYDDWRXGSJPU-AWEZNQCLSA-N				Identification(6); Physical Data(4); Spectra(2)	1	1	0.936	0	2	2	49.17	4	2	[alpha]	0.1 g/100ml	90		dichloromethane	-33.8	589	25	supporting information		Article; Jia, Tiezheng; Zhang, Mengnan; McCollom, Samuel P.; Bellomo, Ana; Montel, Sonia; Mao, Jianyou; Dreher, Spencer D.; Welch, Christopher J.; Regalado, Erik L.; Williamson, R. Thomas; Manor, Brian C.; Tomson, Neil C.; Walsh, Patrick J.; Journal of the American Chemical Society; vol. 139; 24; (2017); p. 8337 - 8345;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71472420&database=RX&origin=ReaxysOutput&ln=	
CN(C)C1=CC=C(C=C1)[S@@](=O)C1=CC=CC=C1		31361640	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31361640&database=RX&origin=ReaxysOutput&ln=	(2754 of 3437)		(-)-N,N-dimethyl-4-(phenylsulfinyl)aniline	C14H15NOS	C14H15NOS	245.345			GUYCATAAOYJTNZ-KRWDZBQOSA-N				Identification(6); Physical Data(3); Spectra(2)	1	1	2.397	0	2	3	39.52	4	2	[alpha]	0.1 g/100ml	83		dichloromethane	-44.2	589	25	supporting information		Article; Jia, Tiezheng; Zhang, Mengnan; McCollom, Samuel P.; Bellomo, Ana; Montel, Sonia; Mao, Jianyou; Dreher, Spencer D.; Welch, Christopher J.; Regalado, Erik L.; Williamson, R. Thomas; Manor, Brian C.; Tomson, Neil C.; Walsh, Patrick J.; Journal of the American Chemical Society; vol. 139; 24; (2017); p. 8337 - 8345;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71472420&database=RX&origin=ReaxysOutput&ln=	
CN1C=CC2=CC=C(C=C12)[S@@](=O)C1=CC=CC=C1		31361641	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31361641&database=RX&origin=ReaxysOutput&ln=	(2755 of 3437)		(-)-1-methyl-6-(phenylsulfinyl)-1H-indole	C15H13NOS	C15H13NOS	255.34			DEVYNSGHKJVBTR-SFHVURJKSA-N				Identification(6); Physical Data(3); Spectra(2)	1	1	2.645	0	2	2	41.21	4	2	[alpha]	0.1 g/100ml	83		dichloromethane	-35.6	589	25	supporting information		Article; Jia, Tiezheng; Zhang, Mengnan; McCollom, Samuel P.; Bellomo, Ana; Montel, Sonia; Mao, Jianyou; Dreher, Spencer D.; Welch, Christopher J.; Regalado, Erik L.; Williamson, R. Thomas; Manor, Brian C.; Tomson, Neil C.; Walsh, Patrick J.; Journal of the American Chemical Society; vol. 139; 24; (2017); p. 8337 - 8345;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71472420&database=RX&origin=ReaxysOutput&ln=	
CC(C)C[C@@]1(C)COCC(=C1)C1=CC=CC=C1		31380601	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31380601&database=RX&origin=ReaxysOutput&ln=	(2756 of 3437)			C16H22O	C16H22O	230.35			JCJIERAVGOFHBT-MRXNPFEDSA-N				Identification(6); Physical Data(2); Spectra(3)	1	1	4.273	0	1	3	9.23	4	2	[alpha]	1.7 g/100ml	58		dichloromethane	6.2	589	25	supporting information		Article; Hou, Longlei; Yuan, Yuejie; Tong, Xiaofeng; Organic and Biomolecular Chemistry; vol. 15; 22; (2017); p. 4803 - 4806;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71537923&database=RX&origin=ReaxysOutput&ln=	
CCCC[C@@]1(C)COCC(=C1)C1=CC=CC=C1		31380602	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31380602&database=RX&origin=ReaxysOutput&ln=	(2757 of 3437)			C16H22O	C16H22O	230.35			GEYUZOOIQDXHAS-MRXNPFEDSA-N				Identification(6); Physical Data(2); Spectra(3)	1	1	4.334	0	1	4	9.23	4	2	[alpha]	1.7 g/100ml	63		dichloromethane	5.2	589	25	supporting information		Article; Hou, Longlei; Yuan, Yuejie; Tong, Xiaofeng; Organic and Biomolecular Chemistry; vol. 15; 22; (2017); p. 4803 - 4806;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71537923&database=RX&origin=ReaxysOutput&ln=	
O=C([C@H]1CO1)C1CCOCC1		31415130	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31415130&database=RX&origin=ReaxysOutput&ln=	(2758 of 3437)		(R)-oxiran-2-yl(tetrahydro-2H-pyran-4-yl)methanone	C8H12O3	C8H12O3	156.181			FTIKWTGKGDDGQZ-SSDOTTSWSA-N				Identification(6); Physical Data(3); Spectra(4)	1	1	-0.424	0	3	2	38.83	4	2	[alpha]	0.53 g/100ml	94		dichloromethane	62.8	589	25	supporting information		Article; Elek, Gábor Zoltán; Borovkov, Victor; Lopp, Margus; Kananovich, Dzmitry G.; Organic Letters; vol. 19; 13; (2017); p. 3544 - 3547;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71604511&database=RX&origin=ReaxysOutput&ln=	
CC(C)(C)OC(=O)N1CCC(CC1)C(=O)[C@H]1CO1		31415131	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31415131&database=RX&origin=ReaxysOutput&ln=	(2759 of 3437)		(R)-tert-butyl 4-(oxirane-2-carbonyl)piperidine-1-carboxylate	C13H21NO4	C13H21NO4	255.314			ZLBUHHCMDSKWCM-SNVBAGLBSA-N				Identification(6); Physical Data(3); Spectra(4)	3	1	0.879	0	5	5	59.14	4	2	[alpha]	0.51 g/100ml	88		dichloromethane	39	589	25	supporting information		Article; Elek, Gábor Zoltán; Borovkov, Victor; Lopp, Margus; Kananovich, Dzmitry G.; Organic Letters; vol. 19; 13; (2017); p. 3544 - 3547;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71604511&database=RX&origin=ReaxysOutput&ln=	
CC(C)C[C@H](CC=O)N1C(=O)CCC1=O		31427834	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31427834&database=RX&origin=ReaxysOutput&ln=	(2760 of 3437)		(R)-3-(2,5-dioxopyrrolidin-1-yl)-5-methylhexanal	C11H17NO3	C11H17NO3	211.261			PDWGBFSGESCERG-VIFPVBQESA-N				Identification(6); Physical Data(2); Spectra(4)	1	1	1.021	0	4	5	54.45	4	2	[alpha]	0.5 g/100ml	99		dichloromethane	30	589	25			Article; Arenas, Ismael; Ferrali, Alessandro; Rodríguez-Escrich, Carles; Bravo, Fernando; Pericàs, Miquel A.; Advanced Synthesis and Catalysis; vol. 359; 14; (2017); p. 2414 - 2424;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71643413&database=RX&origin=ReaxysOutput&ln=	
CCCCC[C@H](CC=O)N1C(=O)CCC1=O		31427835	https://www.reaxys.com/reaxys/secured/hopinto.do?context=S&query=IDE.XRN%3D31427835&database=RX&origin=ReaxysOutput&ln=	(2761 of 3437)		(R)-3-(2,5-dioxopyrrolidin-1-yl)octanal	C12H19NO3	C12H19NO3	225.288			GHUXJFACSYKGSM-SNVBAGLBSA-N				Identification(6); Physical Data(2); Spectra(4)	4	1	1.651	0	4	7	54.45	4	2	[alpha]	0.5 g/100ml	98		dichloromethane	26.3	589	25			Article; Arenas, Ismael; Ferrali, Alessandro; Rodríguez-Escrich, Carles; Bravo, Fernando; Pericàs, Miquel A.; Advanced Synthesis and Catalysis; vol. 359; 14; (2017); p. 2414 - 2424;	https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&query=CNR.CNR%3D71643413&database=RX&origin=ReaxysOutput&ln=	
