idx,rot633,rot589,rot355,rot589_sign,rot589_abs,rot589_power,rot589_power_abs,rot633_sign,rot633_abs,rot633_power,rot633_power_abs,rot355_sign,rot355_abs,rot355_power,rot355_power_abs,point_group,point_group_noH
101759,36.84,42.91,134.05,1.0,42.91,57.13337769999999,57.13337769999999,1.0,36.84,49.0513548,49.0513548,1.0,134.05,178.48355350000003,178.48355350000003,C1,C1
077927,51.98,60.4,182.89,1.0,60.4,78.60637200000001,78.60637200000001,1.0,51.98,67.6483314,67.6483314,1.0,182.89,238.0185327,238.0185327,C1,C1
106903,-205.14,-247.22,-1557.27,-1.0,247.22,-316.7555694,316.7555694,-1.0,205.14,-262.8397278,262.8397278,-1.0,1557.27,-1995.2833329,1995.2833329,C1,C1
070756,3.02,3.69,18.03,1.0,3.69,4.7295099,4.7295099,1.0,3.02,3.8707642,3.8707642,1.0,18.03,23.1092313,23.1092313,C1,C1
092661,16.71,19.74,73.23,1.0,19.74,25.3009554,25.3009554,1.0,16.71,21.417374100000004,21.417374100000004,1.0,73.23,93.8596233,93.8596233,C1,C1
104883,100.82,117.29,362.23,1.0,117.29,152.69633230000002,152.69633230000002,1.0,100.82,131.2545334,131.2545334,1.0,362.23,471.5763701000001,471.5763701000001,C1,C1
029134,-31.97,-38.3,-197.45,-1.0,38.3,-47.925173,47.925173,-1.0,31.97,-40.0043807,40.0043807,-1.0,197.45,-247.0711595,247.0711595,C1,C1
080777,45.42,53.07,178.77,1.0,53.07,63.76413569999999,63.76413569999999,1.0,45.42,54.5725842,54.5725842,1.0,178.77,214.7939427,214.7939427,C1,C1
060594,34.13,40.06,140.2,1.0,40.06,51.3453026,51.3453026,1.0,34.13,43.744762300000005,43.744762300000005,1.0,140.2,179.695742,179.695742,C1,C1
053901,-50.54,-54.51,203.84,-1.0,54.51,-67.1317905,67.1317905,-1.0,50.54,-62.242537,62.242537,1.0,203.84,251.039152,251.039152,C1,C1
042405,124.77,145.61,474.98,1.0,145.61,182.26149310000005,182.26149310000005,1.0,124.77,156.1758567,156.1758567,1.0,474.98,594.5372158,594.5372158,C1,C1
018682,-202.68,-242.08,-1346.35,-1.0,242.08,-271.4394624,271.4394624,-1.0,202.68,-227.2610304,227.2610304,-1.0,1346.35,-1509.6353279999998,1509.6353279999998,C1,C1
116405,-178.29,-208.25,-728.86,-1.0,208.25,-266.9161075,266.9161075,-1.0,178.29,-228.51607589999995,228.51607589999995,-1.0,728.86,-934.1871506,934.1871506,C1,C1
043125,-309.43,-376.48,-2984.89,-1.0,376.48,-459.7837296,459.7837296,-1.0,309.43,-377.8975761,377.8975761,-1.0,2984.89,-3645.3566103,3645.3566103,C1,C1
075439,-99.59,-118.08,-472.32,-1.0,118.08,-144.2595168,144.2595168,-1.0,99.59,-121.6700989,121.6700989,-1.0,472.32,-577.0380672,577.0380672,C1,C1
016548,-149.52,-178.62,-826.73,-1.0,178.62,-189.6372816,189.6372816,-1.0,149.52,-158.7423936,158.7423936,-1.0,826.73,-877.7227064,877.7227064,C1,C1
001109,45.93,53.91,192.6,1.0,53.91,54.5078619,54.5078619,1.0,45.93,46.4393637,46.4393637,1.0,192.6,194.735934,194.735934,C1,C1
115582,28.53,33.26,105.13,1.0,33.26,42.64430899999998,42.64430899999998,1.0,28.53,36.57973949999999,36.57973949999999,1.0,105.13,134.79242949999994,134.79242949999994,C1,C1
077924,99.52,115.73,355.13,1.0,115.73,148.3322983,148.3322983,1.0,99.52,127.55577919999998,127.55577919999998,1.0,355.13,455.1736723,455.1736723,C1,C1
096372,27.02,31.48,98.47,1.0,31.48,40.3482308,40.3482308,1.0,27.02,34.6318042,34.6318042,1.0,98.47,126.2099837,126.2099837,C1,C1
081893,236.34,286.07,1874.99,1.0,286.07,363.7179801,363.7179801,1.0,236.34,300.4897662,300.4897662,1.0,1874.99,2383.9185357,2383.9185357,C1,C1
101333,10.64,12.71,53.81,1.0,12.71,16.672342500000003,16.672342500000003,1.0,10.64,13.957020000000002,13.957020000000002,1.0,53.81,70.58526750000001,70.58526750000001,C1,C1
011850,7.49,8.5,12.64,1.0,8.5,9.44724,9.44724,1.0,7.49,8.3246856,8.3246856,1.0,12.64,14.0486016,14.0486016,C1,C1
119245,-96.81,-117.24,-843.72,-1.0,117.24,-150.2676804,150.2676804,-1.0,96.81,-124.0823451,124.0823451,-1.0,843.72,-1081.4043612,1081.4043612,C1,C1
056731,-37.7,-43.23,-63.72,-1.0,43.23,-53.2399065,53.2399065,-1.0,37.7,-46.429435000000005,46.429435000000005,-1.0,63.72,-78.474366,78.474366,C1,C1
007977,-134.23,-157.85,-565.75,-1.0,157.85,-178.62306,178.62306,-1.0,134.23,-151.894668,151.894668,-1.0,565.75,-640.2026999999999,640.2026999999999,C1,C1
106500,-25.89,-29.73,-74.58,-1.0,29.73,-38.1052383,38.1052383,-1.0,25.89,-33.1834719,33.1834719,-1.0,74.58,-95.5899318,95.5899318,C1,C1
004666,-16.2,-19.22,-118.49,-1.0,19.22,-21.35342,21.35342,-1.0,16.2,-17.9982,17.9982,-1.0,118.49,-131.64239,131.64239,C1,C1
000494,106.62,124.43,404.42,1.0,124.43,104.6182554,104.6182554,1.0,106.62,89.64396359999999,89.64396359999999,1.0,404.42,340.0282476,340.0282476,C1,C1
127742,-23.31,-28.95,-302.88,-1.0,28.95,-36.5114505,36.5114505,-1.0,23.31,-29.3983389,29.3983389,-1.0,302.88,-381.9892272,381.9892272,C1,C1
074612,20.1,23.49,75.28,1.0,23.49,28.9291095,28.9291095,1.0,20.1,24.754155,24.754155,1.0,75.28,92.711084,92.711084,C1,C1
123414,165.41,192.05,571.07,1.0,192.05,236.5191775,236.5191775,1.0,165.41,203.7106855,203.7106855,1.0,571.07,703.3012585000001,703.3012585000001,C1,C1
077251,-129.67,-151.79,-515.69,-1.0,151.79,-196.0504461,196.0504461,-1.0,129.67,-167.4804753,167.4804753,-1.0,515.69,-666.0600471000002,666.0600471000002,C1,C1
007989,165.66,199.92,1286.4,1.0,199.92,228.1966848,228.1966848,1.0,165.66,189.0909504,189.0909504,1.0,1286.4,1468.348416,1468.348416,C1,C1
102689,314.8,374.37,1920.27,1.0,374.37,479.99849549999976,479.99849549999976,1.0,314.8,403.6208199999999,403.6208199999999,1.0,1920.27,2462.074180499999,2462.074180499999,C1,C1
097400,68.91,81.55,437.27,1.0,81.55,103.6851165,103.6851165,1.0,68.91,87.61424129999999,87.61424129999999,1.0,437.27,555.9581961,555.9581961,C1,C1
054186,-229.91,-277.5,-1734.93,-1.0,277.5,-347.349525,347.349525,-1.0,229.91,-287.7806461,287.7806461,-1.0,1734.93,-2171.6292303,2171.6292303,C1,C1
000446,-45.15,-53.47,-214.31,-1.0,53.47,-46.5606066,46.5606066,-1.0,45.15,-39.315717,39.315717,-1.0,214.31,-186.6168618,186.6168618,C1,C1
062924,92.03,107.58,353.46,1.0,107.58,135.76488419999998,135.76488419999998,1.0,92.03,116.14093969999998,116.14093969999998,1.0,353.46,446.0629853999999,446.0629853999999,C1,C1
034357,44.19,53.22,263.98,1.0,53.22,64.9959894,64.9959894,1.0,44.19,53.9679213,53.9679213,1.0,263.98,322.3908546,322.3908546,C1,C1
012269,118.9,139.35,477.21,1.0,139.35,160.436442,160.436442,1.0,118.9,136.891948,136.891948,1.0,477.21,549.4214172,549.4214172,C1,C1
130344,-227.96,-274.05,-1558.1,-1.0,274.05,-345.6291195,345.6291195,-1.0,227.96,-287.5008724,287.5008724,-1.0,1558.1,-1965.060139,1965.060139,C1,C1
122998,-27.88,-32.44,-99.78,-1.0,32.44,-42.2326628,42.2326628,-1.0,27.88,-36.2961356,36.2961356,-1.0,99.78,-129.90058860000002,129.90058860000002,C1,C1
016520,-100.37,-117.17,-377.68,-1.0,117.17,-129.0697852,129.0697852,-1.0,100.37,-110.5635772,110.5635772,-1.0,377.68,-416.0371808,416.0371808,C1,C1
031812,12.2,14.41,58.04,1.0,14.41,17.889006300000002,17.889006300000002,1.0,12.2,15.145446,15.145446,1.0,58.04,72.0525972,72.0525972,C1,C1
082526,86.66,100.86,313.14,1.0,100.86,127.239933,127.239933,1.0,86.66,109.325923,109.325923,1.0,313.14,395.041767,395.041767,C1,C1
098443,22.15,25.98,89.6,1.0,25.98,33.555508200000006,33.555508200000006,1.0,22.15,28.608718500000005,28.608718500000005,1.0,89.6,115.72646400000002,115.72646400000002,C1,C1
021656,-96.31,-113.06,-400.01,-1.0,113.06,-129.0105048,129.0105048,-1.0,96.31,-109.8974148,109.8974148,-1.0,400.01,-456.4434108,456.4434108,C1,C1
056038,-132.85,-154.6,-477.97,-1.0,154.6,-202.728526,202.728526,-1.0,132.85,-174.20753349999998,174.20753349999998,-1.0,477.97,-626.7668407,626.7668407,C1,C1
112127,-211.53,-250.38,-993.02,-1.0,250.38,-305.99190179999994,305.99190179999994,-1.0,211.53,-258.5129283,258.5129283,-1.0,993.02,-1213.5796721999998,1213.5796721999998,C1,C1
062116,10.6,13.12,84.3,1.0,13.12,16.9456608,16.9456608,1.0,10.6,13.690854000000002,13.690854000000002,1.0,84.3,108.88103700000002,108.88103700000002,C1,C1
062124,-44.64,-51.89,-162.54,-1.0,51.89,-67.53327829999999,67.53327829999999,-1.0,44.64,-58.0976208,58.0976208,-1.0,162.54,-211.5409338,211.5409338,C1,C1
128833,-7.06,-7.66,6.06,-1.0,7.66,-9.6637794,9.6637794,-1.0,7.06,-8.9068254,8.9068254,1.0,6.06,7.645235400000001,7.645235400000001,C1,C1
124695,12.83,14.71,34.27,1.0,14.71,18.7033237,18.7033237,1.0,12.83,16.3129601,16.3129601,1.0,34.27,43.57327690000001,43.57327690000001,C1,C1
111848,54.11,62.63,178.83,1.0,62.63,77.8033701,77.8033701,1.0,54.11,67.2192297,67.2192297,1.0,178.83,222.15514410000003,222.15514410000003,C1,C1
106533,53.2,62.28,217.21,1.0,62.28,79.7974956,79.7974956,1.0,53.2,68.16356400000001,68.16356400000001,1.0,217.21,278.3046567,278.3046567,C1,C1
131088,-16.29,-18.7,-39.16,-1.0,18.7,-23.767513,23.767513,-1.0,16.29,-20.7044271,20.7044271,-1.0,39.16,-49.7719684,49.7719684,C1,C1
059123,-1.02,-1.49,-18.85,-1.0,1.49,-1.8503267,1.8503267,-1.0,1.02,-1.2666666,1.2666666,-1.0,18.85,-23.408495500000004,23.408495500000004,C1,C1
099597,-38.99,-45.55,-148.54,-1.0,45.55,-57.4654245,57.4654245,-1.0,38.99,-49.18939410000001,49.18939410000001,-1.0,148.54,-187.3965786,187.3965786,C1,C1
063866,159.12,186.8,659.67,1.0,186.8,230.05354000000003,230.05354000000003,1.0,159.12,195.96423600000003,195.96423600000003,1.0,659.67,812.4165884999999,812.4165884999999,C1,C1
037415,-78.01,-91.08,-294.2,-1.0,91.08,-113.06580119999998,113.06580119999998,-1.0,78.01,-96.8408339,96.8408339,-1.0,294.2,-365.216938,365.216938,C1,C1
039147,-125.27,-149.29,-671.14,-1.0,149.29,-182.3831143,182.3831143,-1.0,125.27,-153.0386009,153.0386009,-1.0,671.14,-819.9116038,819.9116038,C1,C1
011547,75.03,87.43,275.61,1.0,87.43,100.6599076,100.6599076,1.0,75.03,86.3835396,86.3835396,1.0,275.61,317.3153052,317.3153052,C1,C1
094690,7.25,8.48,28.59,1.0,8.48,10.7016752,10.7016752,1.0,7.25,9.1494275,9.1494275,1.0,28.59,36.0802941,36.0802941,C1,C1
129784,-50.8,-60.58,-284.13,-1.0,60.58,-75.18159739999999,75.18159739999999,-1.0,50.8,-63.044324,63.044324,-1.0,284.13,-352.6138539,352.6138539,C1,C1
067521,92.61,109.5,443.4,1.0,109.5,134.854725,134.854725,1.0,92.61,114.0538455,114.0538455,1.0,443.4,546.06927,546.06927,C1,C1
084575,29.77,35.18,135.8,1.0,35.18,43.325929,43.325929,1.0,29.77,36.6632435,36.6632435,1.0,135.8,167.24449,167.24449,C1,C1
090180,65.31,76.16,242.99,1.0,76.16,96.079648,96.079648,1.0,65.31,82.3918305,82.3918305,1.0,242.99,306.5440345,306.5440345,C1,C1
053643,136.25,162.96,-1169.2,1.0,162.96,205.51048560000004,205.51048560000004,1.0,136.25,171.8262375,171.8262375,-1.0,1169.2,-1474.489812,1474.489812,C1,C1
034013,-48.8,-58.21,-242.16,-1.0,58.21,-70.5150119,70.5150119,-1.0,48.8,-59.11583199999999,59.11583199999999,-1.0,242.16,-293.3502024,293.3502024,C1,C1
067999,89.82,106.27,423.66,1.0,106.27,131.9225153,131.9225153,1.0,89.82,111.5016498,111.5016498,1.0,423.66,525.9272874,525.9272874,C1,C1
048141,68.78,78.55,1745.4,1.0,78.55,99.8708265,99.8708265,1.0,68.78,87.44895539999999,87.44895539999999,1.0,1745.4,2219.153922,2219.153922,C1,C1
055255,51.57,59.57,165.54,1.0,59.57,76.9161883,76.9161883,1.0,51.57,66.5866683,66.5866683,1.0,165.54,213.7435926,213.7435926,C1,C1
029133,-87.21,-105.34,-656.07,-1.0,105.34,-130.7722362,130.7722362,-1.0,87.21,-108.2651103,108.2651103,-1.0,656.07,-814.4649801,814.4649801,C1,C1
053524,598.26,728.88,5798.31,1.0,728.88,904.8243432,904.8243432,1.0,598.26,742.6739813999999,742.6739813999999,1.0,5798.31,7197.9640509,7197.9640509,C1,C1
020920,91.51,106.49,325.73,1.0,106.49,118.3615052,118.3615052,1.0,91.51,101.7115348,101.7115348,1.0,325.73,362.0423804,362.0423804,C1,C1
099309,-56.13,-65.18,-188.37,-1.0,65.18,-84.18583620000003,84.18583620000003,-1.0,56.13,-72.49694670000002,72.49694670000002,-1.0,188.37,-243.29680830000004,243.29680830000004,C1,C1
046447,73.48,98.78,1939.46,1.0,98.78,121.60904580000002,121.60904580000002,1.0,73.48,90.46196280000002,90.46196280000002,1.0,1939.46,2387.6886006000004,2387.6886006000004,C1,C1
050736,63.82,80.46,1226.77,1.0,80.46,102.2992578,102.2992578,1.0,63.82,81.14266260000001,81.14266260000001,1.0,1226.77,1559.7521811,1559.7521811,C1,C1
050339,-263.95,-311.48,-1186.76,-1.0,311.48,-383.603194,383.603194,-1.0,263.95,-325.0676225,325.0676225,-1.0,1186.76,-1461.554278,1461.554278,C1,C1
009535,-53.23,-62.55,-224.15,-1.0,62.55,-72.63306,72.63306,-1.0,53.23,-61.810676,61.810676,-1.0,224.15,-260.28298,260.28298,C1,C1
112080,130.01,154.0,727.48,1.0,154.0,198.8371,198.8371,1.0,130.01,167.8624115,167.8624115,1.0,727.48,939.285802,939.285802,C1,C1
105302,56.54,72.88,962.05,1.0,72.88,93.3789576,93.3789576,1.0,56.54,72.4430058,72.4430058,1.0,962.05,1232.6458035,1232.6458035,C1,C1
001394,-28.21,-32.84,-102.91,-1.0,32.84,-30.259104400000005,30.259104400000005,-1.0,28.21,-25.9929761,25.9929761,-1.0,102.91,-94.8223031,94.8223031,C1,C1
008246,168.41,196.0,607.63,1.0,196.0,215.82736,215.82736,1.0,168.41,185.4463556,185.4463556,1.0,607.63,669.0978508000001,669.0978508000001,C1,C1
113836,-261.38,-304.36,-951.53,-1.0,304.36,-384.0992764,384.0992764,-1.0,261.38,-329.85894619999993,329.85894619999993,-1.0,951.53,-1200.8213446999998,1200.8213446999998,C1,C1
049862,-74.79,-88.54,-313.78,-1.0,88.54,-111.65867940000004,111.65867940000004,-1.0,74.79,-94.31841690000002,94.31841690000002,-1.0,313.78,-395.7110958,395.7110958,C1,C1
104926,56.2,64.29,33.24,1.0,64.29,83.66893470000001,83.66893470000001,1.0,56.2,73.140366,73.140366,1.0,33.24,43.25953320000001,43.25953320000001,C1,C1
011969,-4.19,-4.96,-19.13,-1.0,4.96,-5.563731199999999,5.563731199999999,-1.0,4.19,-4.700006800000001,4.700006800000001,-1.0,19.13,-21.4585036,21.4585036,C1,C1
015318,617.88,749.09,5505.56,1.0,749.09,847.3406444,847.3406444,1.0,617.88,698.9211408,698.9211408,1.0,5505.56,6227.6692496000005,6227.6692496000005,C1,C1
121006,-231.93,-270.71,-877.7,-1.0,270.71,-349.6463289,349.6463289,-1.0,231.93,-299.55846870000005,299.55846870000005,-1.0,877.7,-1133.6285430000005,1133.6285430000005,C1,C1
012717,82.24,97.08,381.49,1.0,97.08,108.8577456,108.8577456,1.0,82.24,92.21735679999998,92.21735679999998,1.0,381.49,427.77236679999993,427.77236679999993,C1,C1
061452,6.78,8.38,57.46,1.0,8.38,10.658270600000002,10.658270600000002,1.0,6.78,8.623278599999999,8.623278599999999,1.0,57.46,73.0816502,73.0816502,C1,C1
067082,-124.74,-145.52,-465.73,-1.0,145.52,-177.7192104,177.7192104,-1.0,124.74,-152.34121979999998,152.34121979999998,-1.0,465.73,-568.7820771,568.7820771,C1,C1
000556,85.82,101.79,408.24,1.0,101.79,84.57731100000001,84.57731100000001,1.0,85.82,71.307838,71.307838,1.0,408.24,339.206616,339.206616,C1,C1
029370,-54.27,-65.2,-295.72,-1.0,65.2,-82.868548,82.868548,-1.0,54.27,-68.9766273,68.9766273,-1.0,295.72,-375.8571628000001,375.8571628000001,C1,C1
105502,-75.04,-87.89,-301.78,-1.0,87.89,-115.2510359,115.2510359,-1.0,75.04,-98.4007024,98.4007024,-1.0,301.78,-395.7271318,395.7271318,C1,C1
034653,29.47,35.99,241.45,1.0,35.99,42.88820330000001,42.88820330000001,1.0,29.47,35.1185149,35.1185149,1.0,241.45,287.7287215,287.7287215,C1,C1
081587,-137.5,-160.0,-494.85,-1.0,160.0,-198.69280000000003,198.69280000000003,-1.0,137.5,-170.75162500000002,170.75162500000002,-1.0,494.85,-614.5195755000001,614.5195755000001,C1,C1
061692,-119.94,-140.37,-473.68,-1.0,140.37,-170.0428143,170.0428143,-1.0,119.94,-145.2941166,145.2941166,-1.0,473.68,-573.8112152,573.8112152,C1,C1
086076,-37.51,-45.93,-275.42,-1.0,45.93,-57.0372519,57.0372519,-1.0,37.51,-46.581043300000005,46.581043300000005,-1.0,275.42,-342.02481860000006,342.02481860000006,C1,C1
127826,52.77,63.33,352.2,1.0,63.33,79.8711627,79.8711627,1.0,52.77,66.5529963,66.5529963,1.0,352.2,444.191118,444.191118,C1,C1
029246,0.44,2.47,232.63,1.0,2.47,3.1151393,3.1151393,1.0,0.44,0.5549236,0.5549236,1.0,232.63,293.3906297,293.3906297,C1,C1
080801,52.26,60.52,171.93,1.0,60.52,73.9354684,73.9354684,1.0,52.26,63.84447419999999,63.84447419999999,1.0,171.93,210.0417231,210.0417231,C1,C1
027357,-8.47,-10.25,-60.13,-1.0,10.25,-12.9267875,12.9267875,-1.0,8.47,-10.6819405,10.6819405,-1.0,60.13,-75.8329495,75.8329495,C1,C1
130177,-2.18,-2.88,-24.31,-1.0,2.88,-3.6037728,3.6037728,-1.0,2.18,-2.7278558000000004,2.7278558000000004,-1.0,24.31,-30.4193461,30.4193461,C1,C1
100826,-15.59,-18.26,-64.33,-1.0,18.26,-23.952555000000004,23.952555000000004,-1.0,15.59,-20.4501825,20.4501825,-1.0,64.33,-84.3848775,84.3848775,C1,C1
133072,12.59,14.45,16.69,1.0,14.45,18.2264212570535,18.2264212570535,1.0,12.59,15.8803213582217,15.8803213582217,1.0,16.69,21.0518318879047,21.0518318879047,C1,C1
046749,-74.53,-88.15,-355.67,-1.0,88.15,-108.5611325,108.5611325,-1.0,74.53,-91.7874215,91.7874215,-1.0,355.67,-438.0253885,438.0253885,C1,C1
095772,20.65,24.83,132.98,1.0,24.83,32.070179700000004,32.070179700000004,1.0,20.65,26.6713335,26.6713335,1.0,132.98,171.75563820000002,171.75563820000002,C1,C1
069136,-71.4,-88.54,-966.19,-1.0,88.54,-109.041437,109.041437,-1.0,71.4,-87.93267000000002,87.93267000000002,-1.0,966.19,-1189.9112945000002,1189.9112945000002,C1,C1
018345,-8.24,-7.99,51.93,-1.0,7.99,-8.6439016,8.6439016,-1.0,8.24,-8.9143616,8.9143616,1.0,51.93,56.1799512,56.1799512,C1,C1
090237,-21.13,-24.19,-57.51,-1.0,24.19,-29.5628409,29.5628409,-1.0,21.13,-25.8231843,25.8231843,-1.0,57.51,-70.28354609999998,70.28354609999998,C1,C1
030972,-24.55,-29.04,-113.26,-1.0,29.04,-37.494996,37.494996,-1.0,24.55,-31.6977325,31.6977325,-1.0,113.26,-146.23564900000002,146.23564900000002,C1,C1
102966,9.59,11.14,54.31,1.0,11.14,14.4979302,14.4979302,1.0,9.59,12.4807137,12.4807137,1.0,54.31,70.6806633,70.6806633,C1,C1
033585,-99.31,-116.92,-436.89,-1.0,116.92,-136.97294920000002,136.97294920000002,-1.0,99.31,-116.3426581,116.3426581,-1.0,436.89,-511.8210039,511.8210039,C1,C1
040694,129.54,151.1,483.19,1.0,151.1,189.133381,189.133381,1.0,129.54,162.1465134,162.1465134,1.0,483.19,604.8137549,604.8137549,C1,C1
002113,46.21,53.92,174.01,1.0,53.92,56.133416,56.133416,1.0,46.21,48.10692050000001,48.10692050000001,1.0,174.01,181.1531105,181.1531105,C1,C1
093187,-5.31,-5.01,83.92,-1.0,5.01,-6.3700647,6.3700647,-1.0,5.31,-6.7515057,6.7515057,1.0,83.92,106.7017624,106.7017624,C1,C1
057193,108.06,127.19,475.95,1.0,127.19,169.3496693,169.3496693,1.0,108.06,143.8786482,143.8786482,1.0,475.95,633.7131464999999,633.7131464999999,C1,C1
075449,-64.18,-75.91,-298.15,-1.0,75.91,-91.9900153,91.9900153,-1.0,64.18,-77.7752494,77.7752494,-1.0,298.15,-361.3071145,361.3071145,C1,C1
065763,-55.72,-66.12,-311.99,-1.0,66.12,-86.0214588,86.0214588,-1.0,55.72,-72.4911628,72.4911628,-1.0,311.99,-405.8958701,405.8958701,C1,C1
125047,-39.6,-46.08,391.65,-1.0,46.08,-58.1156352,58.1156352,-1.0,39.6,-49.943124,49.943124,1.0,391.65,493.9450635,493.9450635,C1,C1
073207,32.86,38.28,133.1,1.0,38.28,48.29366520000001,48.29366520000001,1.0,32.86,41.4558474,41.4558474,1.0,133.1,167.917629,167.917629,C1,C1
006108,-116.59,-135.47,-411.24,-1.0,135.47,-160.0930272,160.0930272,-1.0,116.59,-137.7813984,137.7813984,-1.0,411.24,-485.9869824,485.9869824,C2,C2
107726,26.96,31.9,123.98,1.0,31.9,39.614377,39.614377,1.0,26.96,33.479736800000005,33.479736800000005,1.0,123.98,153.9620834,153.9620834,C1,C1
034338,24.88,29.7,131.54,1.0,29.7,35.978283,35.978283,1.0,24.88,30.1393832,30.1393832,1.0,131.54,159.3462406,159.3462406,C1,C1
009679,124.61,144.68,433.79,1.0,144.68,162.3541088,162.3541088,1.0,124.61,139.8323576,139.8323576,1.0,433.79,486.7817864,486.7817864,C1,C1
109669,43.48,50.8,167.42,1.0,50.8,66.134996,66.134996,1.0,43.48,56.6053076,56.6053076,1.0,167.42,217.9590754,217.9590754,C1,C1
069022,229.49,272.94,1168.21,1.0,272.94,333.3334338,333.3334338,1.0,229.49,280.2692523,280.2692523,1.0,1168.21,1426.6998267,1426.6998267,C1,C1
007586,3.84,4.47,14.69,1.0,4.47,5.280500399999999,5.280500399999999,1.0,3.84,4.5362688,4.5362688,1.0,14.69,17.3535908,17.3535908,C1,C1
045425,3.64,4.3,15.4,1.0,4.3,5.467148999999999,5.467148999999999,1.0,3.64,4.6280052000000005,4.6280052000000005,1.0,15.4,19.580022,19.580022,C1,C1
033147,33.92,39.59,128.44,1.0,39.59,49.55519890000001,49.55519890000001,1.0,33.92,42.4580032,42.4580032,1.0,128.44,160.7696324,160.7696324,C1,C1
046602,-10.73,-10.02,127.5,-1.0,10.02,-12.6363222,12.6363222,-1.0,10.73,-13.531710300000002,13.531710300000002,1.0,127.5,160.791525,160.791525,C1,C1
046041,-62.66,-73.18,-242.29,-1.0,73.18,-94.486357,94.486357,-1.0,62.66,-80.903459,80.903459,-1.0,242.29,-312.8327335,312.8327335,C1,C1
085484,-36.66,-43.13,-154.44,-1.0,43.13,-54.8177987,54.8177987,-1.0,36.66,-46.594493400000005,46.594493400000005,-1.0,154.44,-196.29169560000005,196.29169560000005,C1,C1
104593,-50.48,-56.15,79.14,-1.0,56.15,-71.96801649999999,71.96801649999999,-1.0,50.48,-64.70072079999998,64.70072079999998,1.0,79.14,101.4345294,101.4345294,C1,C1
109219,52.5,63.9,338.19,1.0,63.9,80.613045,80.613045,1.0,52.5,66.231375,66.231375,1.0,338.19,426.64359450000006,426.64359450000006,C1,C1
113433,-17.02,-20.05,-73.08,-1.0,20.05,-25.3028995,25.3028995,-1.0,17.02,-21.4790698,21.4790698,-1.0,73.08,-92.22622919999998,92.22622919999998,C1,C1
078581,-77.78,-91.06,-310.7,-1.0,91.06,-109.413143,109.413143,-1.0,77.78,-93.456559,93.456559,-1.0,310.7,-373.321585,373.321585,C1,C1
092174,-78.39,-91.12,-277.57,-1.0,91.12,-111.3586632,111.3586632,-1.0,78.39,-95.8012029,95.8012029,-1.0,277.57,-339.2210726999999,339.2210726999999,C1,C1
126387,25.9,30.31,104.92,1.0,30.31,38.8365061,38.8365061,1.0,25.9,33.185928999999994,33.185928999999994,1.0,104.92,134.4350452,134.4350452,C1,C1
060872,70.16,82.98,386.51,1.0,82.98,103.8303846,103.8303846,1.0,70.16,87.78910319999999,87.78910319999999,1.0,386.51,483.6283677,483.6283677,C1,C1
104098,-18.69,-21.76,-66.54,-1.0,21.76,-28.10499840000001,28.10499840000001,-1.0,18.69,-24.139817100000005,24.139817100000005,-1.0,66.54,-85.94239860000002,85.94239860000002,C1,C1
047833,-301.46,-356.18,-1375.8,-1.0,356.18,-445.83406780000007,445.83406780000007,-1.0,301.46,-377.3404966,377.3404966,-1.0,1375.8,-1722.102618,1722.102618,C1,C1
079725,36.76,41.04,16.66,1.0,41.04,50.9482872,50.9482872,1.0,36.76,45.6349668,45.6349668,1.0,16.66,20.682223800000003,20.682223800000003,C1,C1
090442,-89.55,-106.24,-442.38,-1.0,106.24,-129.8369664,129.8369664,-1.0,89.55,-109.43995049999998,109.43995049999998,-1.0,442.38,-540.6370218,540.6370218,C1,C1
059523,-80.66,-93.76,-285.49,-1.0,93.76,-120.1731296,120.1731296,-1.0,80.66,-103.3827286,103.3827286,-1.0,285.49,-365.9153879,365.9153879,C1,C1
111345,-87.95,-102.55,-329.65,-1.0,102.55,-128.3628605,128.3628605,-1.0,87.95,-110.0878945,110.0878945,-1.0,329.65,-412.6262015,412.6262015,C1,C1
